"","StromalScore","ImmuneScore","ESTIMATEScore","TumorPurity"
"TCGA-A7-A6VW-01A-21R-A33J-07",-167.017291508059,292.999209548071,125.981918040012,0.811851596766528
"TCGA-BH-A0HP-01A-12R-A084-07",737.106030131317,100.043611341761,837.149641473078,0.746592439180907
"TCGA-EW-A1P0-01A-11R-A144-07",139.530152009287,-218.197728308223,-78.6675762989356,0.829022044306773
"TCGA-A8-A094-01A-11R-A00Z-07",631.775934598073,958.621153031783,1590.39708762986,0.668624366118147
"TCGA-BH-A1FR-11B-42R-A13Q-07",1464.63063410252,783.292841818863,2247.92347592139,0.593853593100296
"TCGA-D8-A4Z1-01A-21R-A266-07",727.402557960065,-195.62010255706,531.782455403005,0.775653370677647
"TCGA-A2-A1FZ-01A-51R-A14D-07",1110.40780772986,291.474735123827,1401.88254285369,0.688942486477301
"TCGA-BH-A18F-01A-11R-A12D-07",944.021363598819,193.112625294442,1137.13398889326,0.716583034396347
"TCGA-BH-A0HO-01A-11R-A034-07",404.802366305266,390.902563379635,795.7049296849,0.750625908133488
"TCGA-B6-A0RI-01A-11R-A056-07",737.659553824128,-154.977122051038,582.68243177309,0.770916042817149
"TCGA-S3-AA15-01A-11R-A41B-07",1334.22522532676,1935.13449123215,3269.35971655891,0.467008837429355
"TCGA-E9-A245-01A-22R-A16F-07",-332.472690104878,-803.077969413054,-1135.55065951793,0.905473800133701
"TCGA-AN-A041-01A-11R-A034-07",823.722034483871,-273.954492790954,549.767541692917,0.773984408220258
"TCGA-AO-A125-01A-11R-A10J-07",-1498.53626804501,-938.061005573799,-2436.59727361881,0.969571252837966
"TCGA-BH-A0BA-11A-22R-A19E-07",1199.06811680005,348.39174402219,1547.45986082224,0.673297734990955
"TCGA-AN-A0FV-01A-11R-A00Z-07",469.548894098399,-645.505876742102,-175.956982643703,0.836923374718828
"TCGA-AN-A0FK-01A-11R-A034-07",-30.4078768036094,-486.9043040721,-517.312180875709,0.863286042175411
"TCGA-B6-A0I2-01A-11R-A034-07",-456.48995484417,1451.70307247209,995.21311762792,0.730957088318526
"TCGA-BH-A0DV-01A-21R-A12P-07",1861.05934362407,371.996446124648,2233.05578974872,0.595608080971231
"TCGA-OL-A66J-01A-11R-A29R-07",768.049428852455,-140.048998472079,628.000430380376,0.76666201404402
"TCGA-D8-A73U-01A-11R-A33J-07",1594.30664759101,2467.86710587467,4062.17375346568,0.361176395496072
"TCGA-D8-A1XQ-01A-11R-A14M-07",524.079817280851,932.368091072733,1456.44790835358,0.683114990485123
"TCGA-A2-A0T5-01A-21R-A084-07",329.367288092689,-413.169333158297,-83.8020450656073,0.829443278922807
"TCGA-AR-A2LQ-01A-22R-A18M-07",1740.69417433508,242.615417696317,1983.3095920314,0.624649241537129
"TCGA-HN-A2OB-01A-21R-A27Q-07",1288.45817134266,-256.367883988596,1032.09028735407,0.72725234303878
"TCGA-AR-A1AO-01A-11R-A12P-07",1605.29107279007,2243.21169753254,3848.50277032262,0.390241210864354
"TCGA-BH-A0BR-01A-21R-A115-07",1390.38628695572,561.152976855399,1951.53926381112,0.628284200589496
"TCGA-A8-A0A1-01A-11R-A00Z-07",1143.46356033326,1164.97084617844,2308.43440651171,0.586683799087167
"TCGA-BH-A0DG-11A-43R-A12P-07",377.260646813664,-181.069610206079,196.191036607585,0.805791356655722
"TCGA-GM-A4E0-01A-12R-A266-07",1609.94894094578,1423.99442548109,3033.94336642687,0.497280524945635
"TCGA-E9-A3HO-01A-11R-A213-07",-243.882500852104,156.992335269495,-86.8901655826097,0.829696403123987
"TCGA-E9-A1N5-01A-11R-A14D-07",1150.95503520376,457.929171028693,1608.88420623246,0.666604002493273
"TCGA-AR-A1AQ-01A-11R-A12P-07",360.20396340207,1366.26924291753,1726.4732063196,0.653639008149104
"TCGA-A8-A086-01A-11R-A00Z-07",874.696231868329,-400.43222264957,474.264009218758,0.780954563551609
"TCGA-BH-A0DS-01A-11R-A056-07",745.957025643482,459.969053176109,1205.92607881959,0.709503330423491
"TCGA-E9-A295-01A-11R-A16F-07",533.957595621554,-412.285643180896,121.671952440658,0.812220817454156
"TCGA-BH-A42U-01A-12R-A24H-07",650.227340530877,687.026721067806,1337.25406159868,0.695787502241465
"TCGA-AO-A0JJ-01A-11R-A056-07",1326.54368430764,1070.42166445078,2396.96534875841,0.576110741292699
"TCGA-AQ-A04H-01B-11R-A10J-07",-173.41799085445,-656.010034225516,-829.428025079965,0.885495597163155
"TCGA-E9-A2JS-01A-11R-A180-07",149.894443160889,-558.891388647435,-408.996945486546,0.855152591381385
"TCGA-AN-A049-01A-21R-A00Z-07",734.019065023039,251.879015515235,985.898080538274,0.731889509156914
"TCGA-A8-A08T-01A-21R-A00Z-07",348.074388248883,-424.185482368999,-76.1110941201152,0.828812133493319
"TCGA-A8-A079-01A-21R-A00Z-07",-347.525598532016,-271.213539599898,-618.739138131914,0.870704436101676
"TCGA-GM-A2DC-01A-11R-A18M-07",-403.170749377706,-595.2214462776,-998.392195655306,0.896746263315015
"TCGA-E9-A226-01A-21R-A157-07",822.253132165156,-561.557737908392,260.695394256764,0.800148083934862
"TCGA-AR-A254-01A-21R-A169-07",1226.12471487003,1006.71932099774,2232.84403586777,0.595633048896652
"TCGA-BH-A0DG-01A-21R-A12P-07",1390.59140288858,580.598589587809,1971.18999247639,0.626037496111913
"TCGA-E9-A1RH-11A-34R-A169-07",1589.5711494352,102.116067857657,1691.68721729285,0.657494860046499
"TCGA-D8-A1J8-01A-11R-A13Q-07",649.12799309413,907.975195514155,1557.10318860828,0.672250459296691
"TCGA-E9-A1RH-01A-21R-A169-07",252.838317533918,-341.45845998156,-88.6201424476412,0.829838129762511
"TCGA-A8-A0A7-01A-11R-A00Z-07",1504.49176064236,2254.70907199622,3759.20083263857,0.402276488971943
"TCGA-AC-A6IW-01A-12R-A33J-07",-144.050860245029,1862.91333957596,1718.86247933093,0.654484078880947
"TCGA-A2-A0SW-01A-11R-A084-07",726.563391618255,1128.700548208,1855.26393982625,0.639215643386101
"TCGA-XX-A899-01A-11R-A36F-07",1211.10125090185,1281.57271555513,2492.67396645698,0.564571081185749
"TCGA-PE-A5DE-01A-11R-A27Q-07",561.81976908207,2072.00628763095,2633.82605671302,0.547349580214492
"TCGA-E2-A150-01A-11R-A12D-07",420.713827965162,491.034156804886,911.747984770048,0.739262876066974
"TCGA-A8-A0A6-01A-12R-A056-07",611.781603828801,1136.72729577753,1748.50889960633,0.651187638810029
"TCGA-AN-A04D-01A-21R-A034-07",-1173.60819348178,-1278.96616326254,-2452.57435674431,0.970142724983781
"TCGA-C8-A1HM-01A-12R-A137-07",-158.042472288306,1623.92107370912,1465.87860142082,0.682103355049565
"TCGA-A7-A4SD-01A-11R-A266-07",458.492886814222,823.624308121406,1282.11719493563,0.701577754040356
"TCGA-BH-A0BA-01A-11R-A056-07",453.846630370573,-118.042846811913,335.80378355866,0.793486742014566
"TCGA-BH-A0BC-11A-22R-A089-07",975.613626070444,122.527017007346,1098.14064307779,0.720563614883129
"TCGA-BH-A1ET-11B-23R-A137-07",991.373401791688,-88.119657226216,903.253744565472,0.740101955129439
"TCGA-A2-A0CT-01A-31R-A056-07",-279.042317253352,-616.573926213916,-895.616243467267,0.889968094657782
"TCGA-D8-A1JF-01A-11R-A13Q-07",761.374896054023,-19.7015378812158,741.673358172807,0.755842611298321
"TCGA-BH-A0E1-01A-11R-A056-07",176.243453236365,-679.026762030421,-502.783308794056,0.862207689322716
"TCGA-A8-A097-01A-11R-A034-07",922.928437089516,88.0439740377827,1010.9724111273,0.729376496476543
"TCGA-LD-A74U-01A-13R-A33J-07",1130.55461029344,466.498562358199,1597.05317265164,0.667897522750886
"TCGA-AO-A0JE-01A-11R-A056-07",1494.03563834884,1214.63829437714,2708.67393272598,0.538121832607642
"TCGA-A2-A4S3-01A-21R-A266-07",-81.7766604561177,368.789453633151,287.012793177033,0.797825028835105
"TCGA-E9-A1RD-11A-33R-A157-07",1643.76862052148,356.555776881179,2000.32439740266,0.622696924560769
"TCGA-AO-A03T-01A-21R-A034-07",-406.225469120695,-38.1959523158012,-444.421421436496,0.85783652435297
"TCGA-A8-A09M-01A-11R-A00Z-07",153.863645567001,598.475576817052,752.339222384053,0.754816587059527
"TCGA-E9-A22B-01A-11R-A157-07",906.144508223189,-90.1903854308042,815.954122792385,0.748658684207103
"TCGA-E9-A1N9-01A-11R-A14D-07",294.358347968105,-370.65008767157,-76.291739703465,0.828826969997801
"TCGA-BH-A1EV-01A-11R-A137-07",526.4756345446,-663.183607657629,-136.707973113029,0.833756227610071
"TCGA-AO-A1KR-01A-12R-A144-07",-1078.83805476324,-154.501479378238,-1233.33953414148,0.911472292592472
"TCGA-OL-A5RU-01A-11R-A28M-07",290.851321737768,1009.07277721992,1299.92409895768,0.699712750700342
"TCGA-E9-A1N5-11A-41R-A14D-07",826.781062572929,-385.676541989586,441.104520583343,0.783985436949088
"TCGA-C8-A12U-01A-11R-A115-07",-875.752217499829,233.892911331569,-641.85930616826,0.872368498534801
"TCGA-LL-A5YO-01A-21R-A28M-07",636.665347267371,2485.81174639599,3122.47709366336,0.485963892466786
"TCGA-A8-A08A-01A-11R-A32Y-07",573.291344691729,263.738997436308,837.030342128037,0.74660408931974
"TCGA-PL-A8LX-01A-11R-A41B-07",-450.251082541575,-118.676882095212,-568.927964636787,0.867085249962026
"TCGA-E9-A249-01A-11R-A169-07",-280.981374102311,-402.44160740882,-683.422981511131,0.875334742830595
"TCGA-A2-A3XZ-01A-42R-A239-07",-49.3191795888779,1316.12670909562,1266.80752950674,0.703177377829027
"TCGA-OL-A66P-01A-11R-A31O-07",1040.03462751676,2350.73830699938,3390.77293451614,0.451176309987594
"TCGA-C8-A26W-01A-11R-A16F-07",554.659540764708,459.817069359408,1014.47661012412,0.729024509106932
"TCGA-A7-A13H-01A-11R-A22K-07",685.401919550291,993.859165274098,1679.26108482439,0.658868083924364
"TCGA-A2-A4S1-01A-21R-A266-07",1565.56297981763,1434.72303025987,3000.28601007749,0.501560774241604
"TCGA-BH-A0E2-01A-11R-A056-07",670.801287497226,-271.55834995916,399.242937538066,0.787785172826637
"TCGA-BH-A0HY-01A-11R-A056-07",313.618326837208,-803.900983283059,-490.282656445851,0.861276734940564
"TCGA-EW-A1PF-01A-11R-A144-07",1077.92264375124,139.334268132358,1217.2569118836,0.708330264531113
"TCGA-AC-A3W6-01A-12R-A22K-07",1555.08124290046,1039.15224934921,2594.23349224967,0.552204169030008
"TCGA-B6-A40B-01A-11R-A239-07",410.802370647229,-258.245137643409,152.55723300382,0.809567802956479
"TCGA-A2-A0D0-01A-11R-A00Z-07",-1047.36340507412,298.557757590315,-748.805647483802,0.879934876375334
"TCGA-A2-A0D3-01A-11R-A115-07",-298.076604413988,-70.3625075292603,-368.439111943248,0.852051343085774
"TCGA-BH-A42T-01A-11R-A24H-07",302.554156376704,214.318830973304,516.872987350008,0.777032827090454
"TCGA-A2-A04N-01A-11R-A115-07",835.148903826005,-378.345594298412,456.803309527592,0.782552832939264
"TCGA-GI-A2C9-01A-11R-A21T-07",303.791651721433,-29.3454591845841,274.446192536849,0.798935778817693
"TCGA-GI-A2C9-11A-22R-A21T-07",1293.91478921432,282.683813539457,1576.59860275377,0.670129124467227
"TCGA-E2-A15P-01A-11R-A115-07",300.86345889183,-613.996246481379,-313.132787589549,0.847773706813866
"TCGA-AO-A03L-01A-41R-A056-07",701.210066228551,99.6968872803236,800.906953508874,0.750121160018936
"TCGA-3C-AALI-01A-11R-A41B-07",183.656590788665,449.00117829721,632.657769085875,0.766222901128546
"TCGA-E9-A22E-01A-11R-A157-07",1957.20657088668,536.82858749279,2494.03515837947,0.564406152173705
"TCGA-A2-A04V-01A-21R-A034-07",751.97032967232,-119.803246695315,632.167082977004,0.766269181899772
"TCGA-E9-A1NG-01A-21R-A14M-07",1928.64885141431,828.039324355399,2756.68817576971,0.532168045291445
"TCGA-D8-A1JK-01A-11R-A13Q-07",845.291371426241,1135.3315862657,1980.62295769194,0.624957156104744
"TCGA-BH-A0DO-01B-11R-A12D-07",55.9215112617519,-651.928261025331,-596.006749763579,0.869058506205744
"TCGA-AR-A24P-01A-11R-A169-07",886.784027577133,-185.290073368112,701.493954209021,0.759691093408179
"TCGA-AC-A2QJ-01A-12R-A19W-07",1322.5334930799,1592.24198694039,2914.77548002029,0.512379955422692
"TCGA-AO-A0J2-01A-11R-A034-07",-329.276163768119,475.358902962495,146.082739194377,0.810125335739249
"TCGA-BH-A1FG-11B-12R-A13Q-07",625.657592190333,-61.608323077279,564.049269113054,0.772655263295116
"TCGA-BH-A0AY-01A-21R-A00Z-07",1366.26606008279,533.937678652338,1900.20373873513,0.634128773524371
"TCGA-A2-A0T0-01A-22R-A084-07",338.652729110044,-56.9315616546885,281.721167455356,0.798293081750507
"TCGA-A2-A04W-01A-31R-A115-07",628.423409474191,-226.780119426014,401.643290048177,0.787568097668908
"TCGA-B6-A0IG-01A-11R-A034-07",-181.639610075004,-556.170896814195,-737.810506889199,0.879166947853343
"TCGA-AN-A0XS-01A-22R-A109-07",1136.83421314576,527.829630323764,1664.66384346952,0.660478438771975
"TCGA-D8-A1X9-01A-12R-A157-07",885.764437229533,269.082139588002,1154.84657681754,0.714767108014474
"TCGA-5T-A9QA-01A-11R-A41B-07",-1602.08229576707,-849.556219210239,-2451.63851497731,0.97010939866141
"TCGA-E9-A1NE-01A-21R-A14M-07",1000.77720346386,1790.22869080084,2791.0058942647,0.527896416808223
"TCGA-A2-A0EM-01A-11R-A034-07",687.554448737779,-376.342254596372,311.212194141407,0.795678422523881
"TCGA-AC-A8OQ-01A-11R-A41B-07",863.077826612502,871.45329976304,1734.53112637554,0.652743393464641
"TCGA-AC-A23C-01A-12R-A169-07",725.217502624276,268.998204931098,994.215707555374,0.731056992889308
"TCGA-AN-A0XV-01A-11R-A109-07",782.564613114862,-42.9817392907023,739.582873824159,0.756043492570471
"TCGA-PE-A5DD-01A-12R-A27Q-07",650.454100580603,243.245529454456,893.699630035059,0.741044355854803
"TCGA-BH-A0H5-01A-21R-A115-07",772.586553848618,2644.73849775145,3417.32505160007,0.447694588968385
"TCGA-A2-A1FX-01A-11R-A13Q-07",652.740884773457,59.0110485873427,711.7519333608,0.758711065711637
"TCGA-E2-A105-01A-11R-A10J-07",-589.426768072781,-891.248662196913,-1480.67543026969,0.925803265142084
"TCGA-A8-A09R-01A-11R-A00Z-07",765.211696379637,525.306395612665,1290.5180919923,0.700698483862945
"TCGA-C8-A1HE-01A-11R-A13Q-07",64.1011310023569,-245.052567436891,-180.951436434534,0.837324405376531
"TCGA-A8-A09E-01A-11R-A00Z-07",-285.295395381224,-714.569623897338,-999.865019278563,0.896841917691129
"TCGA-A7-A0DC-11A-41R-A089-07",1239.14087841381,-150.097455912938,1089.04342250087,0.721488900341721
"TCGA-A7-A0DC-01A-11R-A00Z-07",-862.265112276622,-1347.15444843645,-2209.41956071307,0.9608700533747
"TCGA-A7-A0DC-01B-04R-A22O-07",170.341990948004,-782.535489960467,-612.193499012463,0.87023149468075
"TCGA-A8-A08F-01A-11R-A00Z-07",798.187458489627,913.524618938279,1711.71207742791,0.65527729238795
"TCGA-LL-A6FP-01A-11R-A31O-07",-1243.4767153887,-939.224976915899,-2182.7016923046,0.959776309528032
"TCGA-5L-AAT1-01A-12R-A41B-07",921.84240142092,1413.0076437963,2334.85004521722,0.583539327041048
"TCGA-A8-A07E-01A-11R-A034-07",1391.35129537278,249.308451930565,1640.65974730334,0.663119952882579
"TCGA-GI-A2C8-11A-22R-A16F-07",466.978962782879,-779.111898405184,-312.132935622305,0.847695858787069
"TCGA-A8-A09K-01A-11R-A00Z-07",-704.152310808196,133.125243671515,-571.027067136681,0.867238703732747
"TCGA-A8-A09I-01A-22R-A034-07",428.088528978824,575.717943358118,1003.80647233694,0.730095694838873
"TCGA-AO-A0JI-01A-21R-A056-07",-604.473665964044,-629.00106206038,-1233.47472802442,0.911480455837686
"TCGA-B6-A1KC-01B-11R-A157-07",-330.973277539269,-755.674305990411,-1086.64758352968,0.90240396678335
"TCGA-C8-A1HO-01A-11R-A13Q-07",-193.818942033733,-765.19644605186,-959.015388085593,0.894173361436543
"TCGA-E2-A1L7-01A-11R-A144-07",281.560363336987,793.217363155836,1074.77772649282,0.722937284256017
"TCGA-C8-A274-01A-11R-A16F-07",-470.912065378844,-421.68878655892,-892.600851937764,0.88976616062352
"TCGA-D8-A1XU-01A-11R-A14M-07",905.088209857154,-1.71629899411518,903.371910863039,0.740090290300785
"TCGA-AR-A24Q-01A-12R-A169-07",786.203754455187,285.483360209582,1071.68711466477,0.723250653862032
"TCGA-BH-A18L-01A-32R-A12D-07",-717.810587147847,-692.689693655851,-1410.5002808037,0.921860418446597
"TCGA-A2-A0YM-01A-11R-A109-07",113.617417618022,598.452310076666,712.069727694688,0.758680676765834
"TCGA-BH-A0B2-01A-11R-A10J-07",1533.3204810189,1262.60771129082,2795.92819230972,0.527282622693536
"TCGA-E9-A22A-01A-11R-A157-07",1664.58659211286,1004.91888190162,2669.50547401448,0.542958955186475
"TCGA-A8-A08B-01A-11R-A00Z-07",-607.32378349673,32.1369397427551,-575.186843753975,0.867542558720393
"TCGA-BH-A0B0-01A-21R-A115-07",1172.15789819526,705.453916829649,1877.61181502491,0.636689483835867
"TCGA-BH-A1FE-01A-11R-A13Q-07",1110.3575374349,872.927493785493,1983.28503122039,0.62465205688632
"TCGA-A1-A0SH-01A-11R-A084-07",1558.35278308046,-95.2801461383584,1463.0726369421,0.682404489032634
"TCGA-A8-A095-01A-11R-A00Z-07",220.515491685281,-327.562538198212,-107.04704651293,0.831344413130228
"TCGA-BH-A0BW-01A-11R-A115-07",222.256210290875,1304.48121448487,1526.73742477574,0.675543646537021
"TCGA-AN-A0FF-01A-11R-A034-07",528.778178029654,444.710874332607,973.48905236226,0.733129507847478
"TCGA-A2-A3XX-01A-21R-A239-07",-7.94451924310501,154.308008103308,146.363488860203,0.810101174946309
"TCGA-BH-A1EN-01A-11R-A13Q-07",271.910693852589,-534.274674506676,-262.363980654088,0.843797829392392
"TCGA-BH-A1EN-11A-23R-A13Q-07",1414.07240185283,307.360210574719,1721.43261242755,0.65419879083287
"TCGA-A2-A3XW-01A-11R-A239-07",521.328345477633,751.239599394514,1272.56794487215,0.702575919596809
"TCGA-A8-A08S-01A-11R-A034-07",10.2452160058036,-291.988476808172,-281.743260802368,0.845321028427771
"TCGA-E2-A14V-01A-11R-A12D-07",-281.511468624448,-768.954412621579,-1050.46588124603,0.900102764768359
"TCGA-A8-A09C-01A-11R-A00Z-07",96.2727242718446,-841.062210153729,-744.789485881885,0.879654643061102
"TCGA-D8-A1Y2-01A-11R-A157-07",1724.88758904848,1733.80174087944,3458.68932992792,0.442257051420789
"TCGA-GM-A5PV-01A-11R-A28M-07",-723.450328266598,-107.148068286734,-830.598396553332,0.885575409167397
"TCGA-E2-A1B1-01A-21R-A12P-07",1469.48193456859,982.625165473673,2452.10710004226,0.569475996890661
"TCGA-B6-A0WX-01A-11R-A109-07",989.502431467317,217.746820058609,1207.24925152593,0.709366445290151
"TCGA-EW-A1J2-01A-21R-A13Q-07",1183.63966359438,435.683737666476,1619.32340126086,0.665460986139473
"TCGA-AR-A255-01A-11R-A169-07",1119.73022527328,370.345105923225,1490.0753311965,0.679501784329733
"TCGA-UL-AAZ6-01A-11R-A41B-07",-877.997693701144,-521.585805156381,-1399.58349885753,0.921238247638966
"TCGA-A2-A0CL-01A-11R-A115-07",1289.10553350773,2262.84479693172,3551.95033043945,0.429937922432417
"TCGA-AC-A3HN-01A-11R-A213-07",1431.34615080586,654.698038040353,2086.04418884621,0.612802415108107
"TCGA-E2-A108-01A-13R-A10J-07",1929.68838488691,2187.65881178949,4117.3471966764,0.353612502315186
"TCGA-BH-A1F8-11B-21R-A13Q-07",1121.89800790103,-74.9452692556266,1046.95273864541,0.72575320401446
"TCGA-BH-A1F8-01A-11R-A13Q-07",243.414349175714,-429.982025669185,-186.56767649347,0.837774824903259
"TCGA-A8-A08I-01A-11R-A00Z-07",-11.063832859077,1656.07620877593,1645.01237591685,0.662641581000196
"TCGA-A8-A08J-01A-11R-A00Z-07",663.214244320158,-106.262671402677,556.951572917481,0.773316243137598
"TCGA-A8-A08P-01A-11R-A00Z-07",988.427963957185,1234.89183024255,2223.31979419974,0.596755457969183
"TCGA-C8-A12M-01A-11R-A115-07",-381.670368899065,-536.754187976416,-918.424556875481,0.891489866370458
"TCGA-A2-A0EQ-01A-11R-A034-07",251.281307422403,1740.80758214894,1992.08888957134,0.62364237101851
"TCGA-BH-A0W7-01A-11R-A115-07",1145.06519657878,1111.99507557857,2257.06027215735,0.592773985404446
"TCGA-D8-A27W-01A-11R-A16F-07",469.698760877269,-33.3745611132339,436.324199764035,0.784420841977128
"TCGA-BH-A0HN-01A-11R-A10U-07",-894.986330422189,-466.49923901832,-1361.48556944051,0.919048442088113
"TCGA-A2-A1FW-01A-11R-A13Q-07",227.902587680767,-610.946756946599,-383.044169265832,0.853171601642613
"TCGA-E9-A1RI-11A-41R-A169-07",1502.75300529596,177.91259451712,1680.66559981308,0.658712979415346
"TCGA-BH-A0DP-01A-21R-A056-07",915.745708399893,415.399591292042,1331.14529969193,0.696431271821342
"TCGA-A7-A26G-01A-21R-A169-07",1582.26572513605,780.084264966037,2362.34999010209,0.580256460603658
"TCGA-3C-AALK-01A-11R-A41B-07",882.127485128711,-56.9414154512805,825.186069677431,0.747759597561531
"TCGA-C8-A12Q-01A-11R-A115-07",681.528676869004,301.653258254724,983.181935123728,0.732161133531135
"TCGA-BH-A0B5-11A-23R-A12P-07",1272.04767960848,-67.0288867153257,1205.01879289316,0.70959717568453
"TCGA-BH-A1F6-01A-11R-A13Q-07",355.851838815777,722.621043551435,1078.47288236721,0.722562422202285
"TCGA-AO-A03M-01B-11R-A10J-07",269.357414680129,880.532714972033,1149.89012965216,0.715275739287524
"TCGA-C8-A131-01A-11R-A115-07",504.706364453024,141.32839138119,646.034755834214,0.764959673456231
"TCGA-AC-A6IV-01A-12R-A33J-07",1776.10288962127,1255.32685419329,3031.42974381456,0.497600606257608
"TCGA-A2-A0T2-01A-11R-A084-07",46.0079049172089,-50.1683756087559,-4.16047069154703,0.82285656488742
"TCGA-E9-A1NC-01A-21R-A26B-07",733.356131056885,1108.33944986392,1841.6955809208,0.640746029562878
"TCGA-XX-A89A-01A-11R-A36F-07",1810.52886469196,1144.8383159336,2955.36718062556,0.507254069477951
"TCGA-E9-A5UO-01A-11R-A28M-07",-1195.04215579228,-1193.42113003076,-2388.46328582305,0.967817363426212
