"sample_id","project_id","paper_Purity","paper_purity","paper_SAMP.Purity_Absolute","paper_Absolute.extract.purity","paper_Tumor.purity.from.ABSOLUTE","paper_ABSOLUTE.purity","paper_Purity.ABSOLUTE.calls","paper_ABSOLUTE.Purity.1","paper_Purity.Class..high.or.low.","paper_DNA.hypermethylation.mode.purity","paper_mRNA.Moffitt.clusters..76.High.Purity.Samples.Only...1basal..2classical","paper_Methylation.Clusters..76.High.Purity.Samples.Only.","paper_RPPA.Clusters..76.High.Purity.Samples.Only.","paper_PURITY..ABSOLUTE.","paper_ABSOLUTE_purity","paper_CLONET_purity","paper_avgDNA_purity","paper_ISOpure_purity","paper_DeMix_purity","paper_avgRNA_purity","paper_ABSOLUTE.Purity","paper_purity_A_SNP6","paper_purity_B_Allelic.CapSeg","paper_Purity..FACETS.","paper_AC_purity","paper_AF_purity","paper_SNP_purity","purity","purity_selected"
"TCGA-AB-3007-03A-01T-0736-13","TCGA-LAML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.812631992622529",0.812631992622529
"TCGA-AB-2909-03A-01T-0744-13","TCGA-LAML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.775886416670512",0.775886416670512
"TCGA-AB-2966-03A-01T-0734-13","TCGA-LAML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.769236169969562",0.769236169969562
"TCGA-AB-2810-03A-01T-0736-13","TCGA-LAML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.761874211722344",0.761874211722344
"TCGA-AB-2806-03A-01T-0734-13","TCGA-LAML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.792286539004585",0.792286539004585
"TCGA-AB-2823-03A-01T-0736-13","TCGA-LAML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.749642949206944",0.749642949206944
"TCGA-AB-2901-03A-01T-0735-13","TCGA-LAML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.775881531142619",0.775881531142619
"TCGA-AB-2812-03A-01T-0734-13","TCGA-LAML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.79094284401593",0.79094284401593
"TCGA-AB-2950-03A-01T-0735-13","TCGA-LAML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.797189558859217",0.797189558859217
"TCGA-AB-2885-03A-01T-0735-13","TCGA-LAML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.740891964687223",0.740891964687223
"TCGA-AB-2894-03A-01T-0734-13","TCGA-LAML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.754899260447467",0.754899260447467
"TCGA-AB-2878-03A-01T-0734-13","TCGA-LAML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.737890208699246",0.737890208699246
"TCGA-AB-2871-03A-01T-0735-13","TCGA-LAML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.714322895078537",0.714322895078537
"TCGA-AB-2910-03A-01T-0740-13","TCGA-LAML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.748057205865537",0.748057205865537
"TCGA-AB-2875-03A-01T-0735-13","TCGA-LAML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.741955833268145",0.741955833268145
"TCGA-AB-2819-03A-01T-0734-13","TCGA-LAML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.746693930320173",0.746693930320173
"TCGA-W5-AA2X-01A-11R-A41I-07","TCGA-CHOL","0.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.990433237445959",0.990433237445959
"TCGA-W5-AA33-01A-11R-A41I-07","TCGA-CHOL","0.39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.798611708942005",0.798611708942005
"TCGA-4G-AAZT-01A-11R-A41I-07","TCGA-CHOL","0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.870569923840375",0.870569923840375
"TCGA-W5-AA2I-01A-32R-A41I-07","TCGA-CHOL","0.83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.995911374650258",0.995911374650258
"TCGA-W5-AA2W-01A-11R-A41I-07","TCGA-CHOL","0.87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.920541500375165",0.920541500375165
"TCGA-W5-AA2R-11A-11R-A41I-07","TCGA-CHOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.863810798132884",0.863810798132884
"TCGA-W5-AA2U-01A-11R-A41I-07","TCGA-CHOL","0.78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.887908722105987",0.887908722105987
"TCGA-YR-A95A-01A-12R-A41I-07","TCGA-CHOL","0.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.933465691586865",0.933465691586865
"TCGA-W5-AA34-11A-11R-A41I-07","TCGA-CHOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.904711629041715",0.904711629041715
"TCGA-ZH-A8Y1-01A-11R-A41I-07","TCGA-CHOL","0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.871523313465589",0.871523313465589
"TCGA-W5-AA2X-11A-11R-A41I-07","TCGA-CHOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.831097408543103",0.831097408543103
"TCGA-W5-AA2Q-11A-11R-A41I-07","TCGA-CHOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.706246399243156",0.706246399243156
"TCGA-W5-AA2Q-01A-11R-A41I-07","TCGA-CHOL","0.91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.94907681990264",0.94907681990264
"TCGA-W5-AA39-01A-11R-A41I-07","TCGA-CHOL","0.87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.973254603218051",0.973254603218051
"TCGA-W5-AA30-11A-11R-A41I-07","TCGA-CHOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.799684108952426",0.799684108952426
"TCGA-W5-AA30-01A-31R-A41I-07","TCGA-CHOL","0.52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.837072364958387",0.837072364958387
"TCGA-W5-AA36-01A-11R-A41I-07","TCGA-CHOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.900761728563103",0.900761728563103
"TCGA-3X-AAVB-01A-31R-A41I-07","TCGA-CHOL","0.34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.746834166875396",0.746834166875396
"TCGA-4G-AAZO-01A-12R-A41I-07","TCGA-CHOL","0.79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.914595650815478",0.914595650815478
"TCGA-3X-AAVC-01A-21R-A41I-07","TCGA-CHOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.894088205015584",0.894088205015584
"TCGA-W5-AA2G-01A-11R-A41I-07","TCGA-CHOL","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.853393640784504",0.853393640784504
"TCGA-W5-AA2T-01A-12R-A41I-07","TCGA-CHOL","0.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.975288916641445",0.975288916641445
"TCGA-ZD-A8I3-01A-11R-A41I-07","TCGA-CHOL","0.74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.946786679770378",0.946786679770378
"TCGA-W5-AA2Z-01A-11R-A41I-07","TCGA-CHOL","0.67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.843756596203284",0.843756596203284
"TCGA-W5-AA31-11A-11R-A41I-07","TCGA-CHOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.864335025941281",0.864335025941281
"TCGA-W6-AA0S-01A-11R-A41I-07","TCGA-CHOL","0.78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.815752771337989",0.815752771337989
"TCGA-3X-AAVE-01A-11R-A41I-07","TCGA-CHOL","0.47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.77423848315693",0.77423848315693
"TCGA-3X-AAVA-01A-11R-A41I-07","TCGA-CHOL","0.79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.876517716513744",0.876517716513744
"TCGA-ZH-A8Y2-01A-11R-A41I-07","TCGA-CHOL","0.77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.910978442805693",0.910978442805693
"TCGA-ZH-A8Y6-01A-11R-A41I-07","TCGA-CHOL","0.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.966228670576784",0.966228670576784
"TCGA-WD-A7RX-01A-12R-A41I-07","TCGA-CHOL","0.51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.786930445266367",0.786930445266367
"TCGA-W5-AA31-01A-11R-A41I-07","TCGA-CHOL","0.47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.878368024370888",0.878368024370888
"TCGA-W5-AA2O-01A-11R-A41I-07","TCGA-CHOL","0.76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.947516033065553",0.947516033065553
"TCGA-W5-AA2I-11A-11R-A41I-07","TCGA-CHOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.923754314108316",0.923754314108316
"TCGA-W5-AA38-01A-11R-A41I-07","TCGA-CHOL","0.69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.917568838531425",0.917568838531425
"TCGA-ZH-A8Y5-01A-11R-A41I-07","TCGA-CHOL","0.89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.949531471413587",0.949531471413587
"TCGA-ZH-A8Y8-01A-51R-A41I-07","TCGA-CHOL","0.48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.810763640757626",0.810763640757626
"TCGA-ZU-A8S4-01A-11R-A41I-07","TCGA-CHOL","0.28000000000000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.721871694425847",0.721871694425847
"TCGA-ZU-A8S4-11A-11R-A41I-07","TCGA-CHOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.823911811878982",0.823911811878982
"TCGA-ZH-A8Y4-01A-11R-A41I-07","TCGA-CHOL","0.67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.934048560243225",0.934048560243225
"TCGA-W5-AA2U-11A-11R-A41I-07","TCGA-CHOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.847692579525614",0.847692579525614
"TCGA-W5-AA34-01A-11R-A41I-07","TCGA-CHOL","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.926563346850825",0.926563346850825
"TCGA-OR-A5JL-01A-11R-A29S-07","TCGA-ACC",NA,"0,82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.950796271333447",0.950796271333447
"TCGA-OR-A5JP-01A-11R-A29S-07","TCGA-ACC",NA,"0,8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.95411226283409",0.95411226283409
"TCGA-OR-A5KV-01A-11R-A29S-07","TCGA-ACC",NA,"0,92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.987870389993292",0.987870389993292
"TCGA-OR-A5JD-01A-11R-A29S-07","TCGA-ACC",NA,"0,7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.886590079100352",0.886590079100352
"TCGA-OR-A5L5-01A-11R-A29S-07","TCGA-ACC",NA,"0,69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.831194896546095",0.831194896546095
"TCGA-OR-A5KX-01A-11R-A29S-07","TCGA-ACC",NA,"0,94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.96659370291679",0.96659370291679
"TCGA-OR-A5JV-01A-11R-A29S-07","TCGA-ACC",NA,"0,46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.753569591790325",0.753569591790325
"TCGA-OR-A5KU-01A-11R-A29S-07","TCGA-ACC",NA,"0,82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.964669822133858",0.964669822133858
"TCGA-PK-A5H8-01A-11R-A29S-07","TCGA-ACC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.938811136557105",0.938811136557105
"TCGA-OR-A5JX-01A-11R-A29S-07","TCGA-ACC",NA,"0,89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.938361831877178",0.938361831877178
"TCGA-OR-A5JA-01A-11R-A29S-07","TCGA-ACC",NA,"0,75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.962410367457237",0.962410367457237
"TCGA-OR-A5LN-01A-11R-A29S-07","TCGA-ACC",NA,"0,7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.842874997519853",0.842874997519853
"TCGA-OR-A5L8-01A-11R-A29S-07","TCGA-ACC",NA,"0,93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.964362768251416",0.964362768251416
"TCGA-PK-A5HA-01A-11R-A29S-07","TCGA-ACC",NA,"0,83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.796395745240264",0.796395745240264
"TCGA-OR-A5KY-01A-11R-A29S-07","TCGA-ACC",NA,"0,73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.91408028296502",0.91408028296502
"TCGA-OR-A5KW-01A-11R-A29S-07","TCGA-ACC",NA,"0,95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.963450382390823",0.963450382390823
"TCGA-PA-A5YG-01A-11R-A29S-07","TCGA-ACC",NA,"0,73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.792392997088655",0.792392997088655
"TCGA-OR-A5JG-01A-11R-A29S-07","TCGA-ACC",NA,"0,76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.935656911243584",0.935656911243584
"TCGA-OR-A5J2-01A-11R-A29S-07","TCGA-ACC",NA,"0,89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.925474936108693",0.925474936108693
"TCGA-OR-A5LR-01A-11R-A29S-07","TCGA-ACC",NA,"0,89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.914387897480284",0.914387897480284
"TCGA-OR-A5J5-01A-11R-A29S-07","TCGA-ACC",NA,"0,93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.981059106944837",0.981059106944837
"TCGA-OR-A5KZ-01A-11R-A29S-07","TCGA-ACC",NA,"0,94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.920304197889249",0.920304197889249
"TCGA-OR-A5JF-01A-11R-A29S-07","TCGA-ACC",NA,"0,87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.959448119813078",0.959448119813078
"TCGA-OR-A5LG-01A-11R-A29S-07","TCGA-ACC",NA,"0,92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.897721338930879",0.897721338930879
"TCGA-OR-A5LL-01A-11R-A29S-07","TCGA-ACC",NA,"0,76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.9548157274921",0.9548157274921
"TCGA-OR-A5LT-01A-11R-A29S-07","TCGA-ACC",NA,"0,92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.970095021291485",0.970095021291485
"TCGA-OR-A5JQ-01A-11R-A29S-07","TCGA-ACC",NA,"0,77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.84379780774716",0.84379780774716
"TCGA-OR-A5J7-01A-11R-A29S-07","TCGA-ACC",NA,"0,84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.962541843534326",0.962541843534326
"TCGA-OR-A5JY-01A-31R-A29S-07","TCGA-ACC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.9313404821817",0.9313404821817
"TCGA-OR-A5JW-01A-11R-A29S-07","TCGA-ACC",NA,"0,89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.947976670397007",0.947976670397007
"TCGA-OR-A5K2-01A-11R-A29S-07","TCGA-ACC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.93701982192387",0.93701982192387
"TCGA-OR-A5K4-01A-11R-A29S-07","TCGA-ACC",NA,"0,97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.985439088396948",0.985439088396948
"TCGA-OR-A5L4-01A-11R-A29S-07","TCGA-ACC",NA,"0,81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.917109208566009",0.917109208566009
"TCGA-OR-A5JZ-01A-11R-A29S-07","TCGA-ACC",NA,"0,95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.923510904300587",0.923510904300587
"TCGA-OR-A5JS-01A-11R-A29S-07","TCGA-ACC",NA,"0,85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.972905615465779",0.972905615465779
"TCGA-PK-A5H9-01A-11R-A29S-07","TCGA-ACC",NA,"0,79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.883523550284181",0.883523550284181
"TCGA-PK-A5HB-01A-11R-A29S-07","TCGA-ACC",NA,"0,88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.946163810407235",0.946163810407235
"TCGA-OR-A5JR-01A-11R-A29S-07","TCGA-ACC",NA,"0,88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.923010806125449",0.923010806125449
"TCGA-OR-A5LK-01A-11R-A29S-07","TCGA-ACC",NA,"0,58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.764199970393721",0.764199970393721
"TCGA-OR-A5J9-01A-11R-A29S-07","TCGA-ACC",NA,"0,84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.953442587813192",0.953442587813192
"TCGA-OR-A5L3-01A-11R-A29S-07","TCGA-ACC",NA,"0,82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.948546064655258",0.948546064655258
"TCGA-OR-A5JC-01A-11R-A29S-07","TCGA-ACC",NA,"0,74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.937847829103639",0.937847829103639
