"","StromalScore","ImmuneScore","ESTIMATEScore","tumourPurity"
"TCGA-E9-A228-01A-31R-A157-07",-88.0100962496655,-466.072238675298,-554.082334924964,0.865997619052553
"TCGA-A7-A6VW-01A-21R-A33J-07",-165.15114234335,74.6035764342516,-90.5475659090979,0.829995968994543
"TCGA-BH-A0HP-01A-12R-A084-07",738.127841407634,-142.705672899988,595.422168507646,0.769723594743
"TCGA-EW-A1P0-01A-11R-A144-07",140.424853805435,-441.100396874149,-300.675543068714,0.846802488276145
"TCGA-A8-A094-01A-11R-A00Z-07",633.189249882232,783.500736577011,1416.68998645924,0.687365428527958
"TCGA-BH-A1FR-11B-42R-A13Q-07",1464.98759012577,583.219109440166,2048.20669956593,0.617181994940448
"TCGA-D8-A4Z1-01A-21R-A266-07",727.729934327318,-448.114002954385,279.615931372932,0.798479159401519
"TCGA-A2-A1FZ-01A-51R-A14D-07",1110.85037034809,81.3032641653115,1192.1536345134,0.710926530018678
"TCGA-BH-A18F-01A-11R-A12D-07",944.263036409434,-34.9811242248723,909.281912184562,0.739506598402748
"TCGA-BH-A0HO-01A-11R-A034-07",406.621862287612,175.152968542535,581.774830830147,0.77100089206209
"TCGA-B6-A0RI-01A-11R-A056-07",737.263122050444,-371.508067114671,365.755054935773,0.790803427290748
"TCGA-S3-AA15-01A-11R-A41B-07",1336.19846141865,1789.20907146576,3125.40753288441,0.485587901581007
"TCGA-E9-A245-01A-22R-A16F-07",-331.211522091258,-1079.47675719098,-1410.68827928224,0.921871112153526
"TCGA-AN-A041-01A-11R-A034-07",823.451685649676,-493.910932406006,329.54075324367,0.794045905601145
"TCGA-AO-A125-01A-11R-A10J-07",-1496.08742992104,-1163.59365325427,-2659.6810831753,0.97706658021088
"TCGA-BH-A0BA-11A-22R-A19E-07",1198.82906608393,155.955015178948,1354.78408126288,0.69393700323594
"TCGA-AN-A0FV-01A-11R-A00Z-07",469.366498077634,-872.364755001251,-402.998256923616,0.854695809895275
"TCGA-AN-A0FK-01A-11R-A034-07",-30.1922468926707,-701.955343774629,-732.1475906673,0.878770541797967
"TCGA-B6-A0I2-01A-11R-A034-07",-451.90583711567,1238.7287238485,786.822886732829,0.75148671371094
"TCGA-BH-A0DV-01A-21R-A12P-07",1859.99970733611,160.564237785751,2020.56394512186,0.620369536071999
"TCGA-OL-A66J-01A-11R-A29R-07",768.260313967451,-359.915360085231,408.344953882219,0.786961517238437
"TCGA-D8-A73U-01A-11R-A33J-07",1596.92655101064,2335.45338573241,3932.37993674305,0.378875925451867
"TCGA-D8-A1XQ-01A-11R-A14M-07",526.524725564092,721.964364463671,1248.48909002776,0.705086704691224
"TCGA-A2-A0T5-01A-21R-A084-07",329.697948713874,-652.702208299676,-323.004259585802,0.848541314778793
"TCGA-AR-A2LQ-01A-22R-A18M-07",1740.12614247379,26.185968544245,1766.31211101803,0.649202136551221
"TCGA-HN-A2OB-01A-21R-A27Q-07",1287.92440158698,-488.649882140859,799.27451944612,0.750279600865121
"TCGA-AR-A1AO-01A-11R-A12P-07",1606.77464806184,2116.85548568893,3723.63013375077,0.407051239428331
"TCGA-BH-A0BR-01A-21R-A115-07",1390.62992982281,356.334712359521,1746.96464218233,0.651359652630263
"TCGA-A8-A0A1-01A-11R-A00Z-07",1144.98758931475,984.599375975514,2129.58696529026,0.607739079045158
"TCGA-BH-A0DG-11A-43R-A12P-07",377.553177670282,-407.046962020206,-29.4937843499248,0.824963982687606
"TCGA-GM-A4E0-01A-12R-A266-07",1611.69488194382,1237.05888195064,2848.75376389446,0.520678186861326
"TCGA-E9-A3HO-01A-11R-A213-07",-241.479184633673,-96.2796147909645,-337.758799424638,0.849685309152734
"TCGA-E9-A1N5-01A-11R-A14D-07",1151.85255568803,231.135900761897,1382.98845644993,0.690950062690139
"TCGA-AR-A1AQ-01A-11R-A12P-07",362.929698279568,1176.48972952986,1539.41942780942,0.674169903319835
"TCGA-A8-A086-01A-11R-A00Z-07",874.708781772149,-634.411229518777,240.297552253372,0.801940403195607
"TCGA-BH-A0DS-01A-11R-A056-07",747.175528807216,243.832623185106,991.008151992322,0.731378168207728
"TCGA-E9-A295-01A-11R-A16F-07",534.45092204805,-664.516251633795,-130.065329585746,0.833217467143733
"TCGA-BH-A42U-01A-12R-A24H-07",652.159135667012,455.447788845532,1107.60692451254,0.719599427818963
"TCGA-AO-A0JJ-01A-11R-A056-07",1327.59506280796,891.099067004914,2218.69412981287,0.597300160773836
"TCGA-AQ-A04H-01B-11R-A10J-07",-172.706680831823,-865.539917663097,-1038.24659849492,0.899319864531155
"TCGA-E9-A2JS-01A-11R-A180-07",150.317951340764,-791.311798319,-640.993846978236,0.872306388444974
"TCGA-AN-A049-01A-21R-A00Z-07",734.973826297441,33.7228152017899,768.696641499231,0.753239458554756
"TCGA-A8-A08T-01A-21R-A00Z-07",348.909947053521,-665.134462465299,-316.224515411777,0.848014311813123
"TCGA-A8-A079-01A-21R-A00Z-07",-345.363471960537,-516.953255623368,-862.316727583905,0.887728440311312
"TCGA-GM-A2DC-01A-11R-A18M-07",-401.642753010476,-847.228782946932,-1248.87153595741,0.912407793150199
"TCGA-E9-A226-01A-21R-A157-07",821.087193065646,-763.396268229068,57.6909248365781,0.817663550041922
"TCGA-AR-A254-01A-21R-A169-07",1226.87159596535,835.077460029033,2061.94905599438,0.615593551575661
"TCGA-BH-A0DG-01A-21R-A12P-07",1390.35535683019,387.676967575793,1778.03232440598,0.647892619385568
"TCGA-E9-A1RH-11A-34R-A169-07",1588.74583574754,-125.255294337488,1463.49054141006,0.682359647177331
"TCGA-D8-A1J8-01A-11R-A13Q-07",649.389117770167,753.794733267345,1403.18385103751,0.688804021768203
"TCGA-E9-A1RH-01A-21R-A169-07",253.065208251754,-544.071736380898,-291.006528129145,0.846046699776352
"TCGA-A8-A0A7-01A-11R-A00Z-07",1506.371909864,2129.35910102716,3635.73101089116,0.418802308319286
"TCGA-AC-A6IW-01A-12R-A33J-07",-140.157525628363,1699.29236622413,1559.13484059576,0.672029647864214
"TCGA-A2-A0SW-01A-11R-A084-07",728.3718493454,946.396550719113,1674.76840006451,0.659364035542087
"TCGA-XX-A899-01A-11R-A36F-07",1212.34151749356,1110.58918933524,2322.9307068288,0.584959273604755
"TCGA-PE-A5DE-01A-11R-A27Q-07",565.147556573803,1919.06854447528,2484.21610104909,0.565595374259793
"TCGA-E2-A150-01A-11R-A12D-07",422.582877080955,252.522865953408,675.105743034364,0.762204252656972
"TCGA-A8-A0A6-01A-12R-A056-07",613.829666331034,952.707481623169,1566.5371479542,0.671224617771609
"TCGA-AN-A04D-01A-21R-A034-07",-1171.96658246493,-1482.96184972762,-2654.92843219255,0.976917792436267
"TCGA-C8-A1HM-01A-12R-A137-07",-154.387769924336,1443.66869079709,1289.28092087276,0.700828037884085
"TCGA-A7-A4SD-01A-11R-A266-07",461.025636052764,593.307688078219,1054.33332413098,0.725007458413066
"TCGA-BH-A0BA-01A-11R-A056-07",454.185551942197,-328.031113460661,126.154438481536,0.811836810738544
"TCGA-BH-A0BC-11A-22R-A089-07",976.1991427347,-108.623124950252,867.576017784448,0.743613695719774
"TCGA-BH-A1ET-11B-23R-A137-07",991.849074057248,-335.425853541227,656.42322051602,0.763976625695177
"TCGA-A2-A0CT-01A-31R-A056-07",-277.652937124221,-856.501758103259,-1134.15469522748,0.905386816297792
"TCGA-D8-A1JF-01A-11R-A13Q-07",760.879322360776,-216.208968987419,544.670353373358,0.774457960395478
"TCGA-BH-A0E1-01A-11R-A056-07",176.492543963222,-915.05263087805,-738.560086914828,0.879219373188097
"TCGA-A8-A097-01A-11R-A034-07",923.367862880476,-134.43678378899,788.931079091487,0.751282513244582
"TCGA-LD-A74U-01A-13R-A33J-07",1131.15616475268,251.65443578004,1382.81060053272,0.690968935404099
"TCGA-AO-A0JE-01A-11R-A056-07",1494.93975862,1023.86644155751,2518.80620017751,0.561400835885649
"TCGA-A2-A4S3-01A-21R-A266-07",-79.5234284703517,147.019000488183,67.4955720178318,0.816834156402444
"TCGA-E9-A1RD-11A-33R-A157-07",1642.48589943582,165.338535467097,1807.82443490292,0.644555278346729
"TCGA-AO-A03T-01A-21R-A034-07",-403.34361641148,-340.024937238339,-743.36855364982,0.879555422298699
"TCGA-A8-A09M-01A-11R-A00Z-07",155.980108738742,376.523666709258,532.503775448001,0.775586538307838
"TCGA-E9-A22B-01A-11R-A157-07",906.246978176741,-308.922596680703,597.324381496038,0.769545315239301
"TCGA-E9-A1N9-01A-11R-A14D-07",294.560904761748,-587.405547990644,-292.844643228895,0.846190509180115
"TCGA-BH-A1EV-01A-11R-A137-07",526.26806479327,-897.134559979255,-370.866495185985,0.85223780328417
"TCGA-AO-A1KR-01A-12R-A144-07",-1075.19042943471,-404.714733124251,-1479.90516255896,0.925760519493305
"TCGA-OL-A5RU-01A-11R-A28M-07",293.146838330715,817.589183388729,1110.73602171944,0.719280408327921
"TCGA-E9-A1N5-11A-41R-A14D-07",826.650235397175,-622.089446648785,204.560788748391,0.805063182701647
"TCGA-C8-A12U-01A-11R-A115-07",-872.01464479816,-9.88832001204948,-881.902964810209,0.88904834102348
"TCGA-LL-A5YO-01A-21R-A28M-07",639.889226485115,2362.97095673427,3002.86018321939,0.501233844364119
"TCGA-A8-A08A-01A-11R-A32Y-07",574.52461748399,28.6656153207423,603.190232804732,0.768995177291276
"TCGA-PL-A8LX-01A-11R-A41B-07",-447.66203260351,-382.622621899513,-830.284654503023,0.885554016488648
"TCGA-E9-A249-01A-11R-A169-07",-279.563226755031,-640.348132687843,-919.911359442874,0.891588719159669
"TCGA-A2-A3XZ-01A-42R-A239-07",-45.6187017679422,1144.68676114236,1099.06805937442,0.720469214442488
"TCGA-OL-A66P-01A-11R-A31O-07",1043.02852708591,2219.44691900134,3262.47544608725,0.467902163583857
"TCGA-C8-A26W-01A-11R-A16F-07",555.980329087775,243.307455267054,799.287784354829,0.750278313572713
"TCGA-A7-A13H-01A-11R-A22K-07",687.388189661204,784.969369959122,1472.35755962033,0.681407596180897
"TCGA-A2-A4S1-01A-21R-A266-07",1567.23118097118,1233.39954406818,2800.63072503936,0.526695975463007
"TCGA-BH-A0E2-01A-11R-A056-07",670.492148757599,-480.723321366357,189.768827391242,0.806349268467693
"TCGA-BH-A0HY-01A-11R-A056-07",313.457613983962,-1022.20046323268,-708.74284924872,0.877125764160632
"TCGA-EW-A1PF-01A-11R-A144-07",1078.12725161543,-73.2933574527597,1004.83389416267,0.729992628825235
"TCGA-AC-A3W6-01A-12R-A22K-07",1556.16738859092,832.705950026005,2388.87333861693,0.577081219499428
"TCGA-B6-A40B-01A-11R-A239-07",412.66082730474,-545.389842454482,-132.729015149742,0.833433604084426
"TCGA-A2-A0D0-01A-11R-A00Z-07",-1044.08629877525,65.4200641023728,-978.66623467288,0.895461097924941
"TCGA-A2-A0D3-01A-11R-A115-07",-295.762592435234,-320.745183370455,-616.507775805688,0.870543303979617
"TCGA-BH-A42T-01A-11R-A24H-07",304.824579987281,-40.1374405872101,264.687139400071,0.799796497189916
"TCGA-A2-A04N-01A-11R-A115-07",835.613345882612,-635.171170018563,200.442175864049,0.805421656664876
"TCGA-GI-A2C9-01A-11R-A21T-07",305.717373609901,-305.894984520014,-0.177610910113742,0.822524204463815
"TCGA-GI-A2C9-11A-22R-A21T-07",1293.99945378094,57.184353990524,1351.18380777146,0.694317429627386
"TCGA-E2-A15P-01A-11R-A115-07",301.299185735316,-865.974553231579,-564.675367496263,0.866774113802843
"TCGA-AO-A03L-01A-41R-A056-07",701.306030478348,-100.971390693786,600.334639784561,0.769263064745634
"TCGA-3C-AALI-01A-11R-A41B-07",186.105455063412,229.883980487455,415.989435550867,0.786268670792019
"TCGA-E9-A22E-01A-11R-A157-07",1956.29142104249,320.688184438099,2276.97960548058,0.59041661503366
"TCGA-A2-A04V-01A-21R-A034-07",751.969430068762,-339.876200616565,412.093229452197,0.786621921511983
"TCGA-E9-A1NG-01A-21R-A14M-07",1928.34735688904,639.873780038938,2568.22113692798,0.555383496638724
"TCGA-D8-A1JK-01A-11R-A13Q-07",847.526447174207,927.782209338207,1775.30865651241,0.648197110095797
"TCGA-BH-A0DO-01B-11R-A12D-07",56.5181710965535,-896.906498264249,-840.388327167695,0.886241997172998
"TCGA-AR-A24P-01A-11R-A169-07",886.630160858118,-410.577588139314,476.052572718804,0.780790557113531
"TCGA-AC-A2QJ-01A-12R-A19W-07",1324.65226905489,1418.97770335798,2743.62997241287,0.533789897719785
"TCGA-AO-A0J2-01A-11R-A034-07",-326.288616038502,222.984700553926,-103.303915484576,0.831038927657186
"TCGA-BH-A1FG-11B-12R-A13Q-07",626.114497269322,-289.770939032009,336.343558237313,0.793438519513656
"TCGA-BH-A0AY-01A-21R-A00Z-07",1366.7476275594,323.666653735794,1690.41428129519,0.65763563407406
"TCGA-A2-A0T0-01A-22R-A084-07",339.221948836695,-276.417685211919,62.804263624776,0.817231214252279
"TCGA-A2-A04W-01A-31R-A115-07",628.690651951107,-457.063073213744,171.627578737363,0.807921366972793
"TCGA-B6-A0IG-01A-11R-A034-07",-181.040246730227,-791.555157167631,-972.595403897859,0.895064066117175
"TCGA-AN-A0XS-01A-22R-A109-07",1137.81482237858,312.934760915591,1450.74958329417,0.683725618491979
"TCGA-D8-A1X9-01A-12R-A157-07",885.918634614913,70.7509149803277,956.669549595241,0.734806348989259
"TCGA-5T-A9QA-01A-11R-A41B-07",-1598.64418713291,-1094.16805295557,-2692.81224008849,0.978090577198876
"TCGA-E9-A1NE-01A-21R-A14M-07",1001.98336553814,1656.19227321107,2658.17563874922,0.544354797502861
"TCGA-A2-A0EM-01A-11R-A034-07",687.791416420042,-621.064114788751,66.727301631291,0.816899206962677
"TCGA-AC-A8OQ-01A-11R-A41B-07",864.418410783004,660.812448402189,1525.23085918519,0.675706685645253
"TCGA-AC-A23C-01A-12R-A169-07",726.175014446786,35.5058178432232,761.680832290009,0.753916432160546
"TCGA-AN-A0XV-01A-11R-A109-07",783.113780599668,-287.15079526237,495.962985337298,0.778961194490364
"TCGA-PE-A5DD-01A-12R-A27Q-07",651.287993426782,19.0544886484422,670.342482075224,0.762656678532324
"TCGA-BH-A0H5-01A-21R-A115-07",775.767140431667,2531.87656903613,3307.64370946779,0.462032302521109
"TCGA-A2-A1FX-01A-11R-A13Q-07",653.448905360921,-159.584154758257,493.864750602664,0.779154293574295
"TCGA-E2-A105-01A-11R-A10J-07",-588.557693250969,-1111.8751739133,-1700.43286716427,0.937513160052044
"TCGA-A8-A09R-01A-11R-A00Z-07",766.730925428107,298.852247471561,1065.58317289967,0.723869119785811
"TCGA-C8-A1HE-01A-11R-A13Q-07",64.5080106499812,-455.835994480208,-391.327983830227,0.853805256495373
"TCGA-A8-A09E-01A-11R-A00Z-07",-284.083291095474,-975.586634497997,-1259.66992559347,0.913055391220879
"TCGA-A7-A0DC-11A-41R-A089-07",1238.51849890319,-381.791344836103,856.727154067087,0.744677504540183
"TCGA-A7-A0DC-01A-11R-A00Z-07",-862.179104105045,-1469.35702434031,-2331.53612844535,0.965680718522731
"TCGA-A7-A0DC-01B-04R-A22O-07",168.758762583573,-914.870373754688,-746.111611171115,0.879746929969392
"TCGA-A8-A08F-01A-11R-A00Z-07",799.250918500407,739.835628588751,1539.08654708916,0.674205991589348
"TCGA-LL-A6FP-01A-11R-A31O-07",-1240.69138209924,-1193.58449961645,-2434.27588171569,0.969487776952963
"TCGA-5L-AAT1-01A-12R-A41B-07",924.654138265802,1214.47161365868,2139.12575192448,0.606626546680245
"TCGA-A8-A07E-01A-11R-A034-07",1390.73850864322,46.3265805659626,1437.06508920918,0.685190083437304
"TCGA-GI-A2C8-11A-22R-A16F-07",465.50767942102,-945.719226921291,-480.211547500271,0.860524605191763
"TCGA-A8-A09K-01A-11R-A00Z-07",-702.036780526513,-63.6855772096438,-765.722357736156,0.881111905460754
"TCGA-A8-A09I-01A-22R-A034-07",429.919644765236,354.142536345244,784.06218111048,0.751754008080181
"TCGA-AO-A0JI-01A-21R-A056-07",-603.724882436851,-817.036688812193,-1420.76157124904,0.922443073141456
"TCGA-B6-A1KC-01B-11R-A157-07",-330.039587254496,-977.145342816522,-1307.18493007102,0.91587767107719
"TCGA-C8-A1HO-01A-11R-A13Q-07",-193.07425266003,-1000.09729487233,-1193.17154753236,0.909030995737985
"TCGA-E2-A1L7-01A-11R-A144-07",284.036456135379,584.620622120837,868.657078256216,0.743507586629275
"TCGA-C8-A274-01A-11R-A16F-07",-468.982615705073,-664.785481294785,-1133.76809699986,0.905362720279879
"TCGA-D8-A1XU-01A-11R-A14M-07",905.461965012832,-251.787521596667,653.674443416165,0.764236912060035
"TCGA-AR-A24Q-01A-12R-A169-07",786.810943401426,85.5521229882917,872.363066389718,0.743143691502815
"TCGA-BH-A18L-01A-32R-A12D-07",-715.257502969288,-935.631795800851,-1650.88929877014,0.934957953218462
"TCGA-A2-A0YM-01A-11R-A109-07",115.412735009195,405.093011480209,520.505746489404,0.776697058996302
"TCGA-BH-A0B2-01A-11R-A10J-07",1534.40612112574,1073.26395070791,2607.67007183365,0.550558743575781
"TCGA-E9-A22A-01A-11R-A157-07",1664.95436009,806.455755303976,2471.41011539398,0.567144588350931
"TCGA-A8-A08B-01A-11R-A00Z-07",-604.566564679045,-236.853866213412,-841.420430892457,0.886312165612719
"TCGA-BH-A0B0-01A-21R-A115-07",1173.47615895575,471.425694676479,1644.90185363223,0.662653731204163
"TCGA-BH-A1FE-01A-11R-A13Q-07",1110.78375971085,708.683929843774,1819.46768955462,0.643247636061055
"TCGA-A1-A0SH-01A-11R-A084-07",1557.38300112528,-321.996100561214,1235.38690056407,0.706449216588193
"TCGA-A8-A095-01A-11R-A00Z-07",221.47155293666,-559.258303877766,-337.786750941106,0.849687472595017
"TCGA-BH-A0BW-01A-11R-A115-07",225.582581735129,1099.41107110847,1324.9936528436,0.697078994928624
"TCGA-AN-A0FF-01A-11R-A034-07",529.986681928131,219.46751769224,749.454199620371,0.755094300271632
"TCGA-A2-A3XX-01A-21R-A239-07",-5.7135882446627,-100.381713843676,-106.095302088339,0.831266762884571
"TCGA-BH-A1EN-01A-11R-A13Q-07",271.916092307225,-747.63738026087,-475.721287953646,0.860188657726934
"TCGA-BH-A1EN-11A-23R-A13Q-07",1414.2544800246,70.1314582536356,1484.38593827824,0.680114265394526
"TCGA-A2-A3XW-01A-11R-A239-07",523.505633348438,525.808461429203,1049.31409477764,0.725514701621958
"TCGA-A8-A08S-01A-11R-A034-07",12.3817910314238,-586.243020839077,-573.861229807653,0.867445763050706
"TCGA-E2-A14V-01A-11R-A12D-07",-281.236113773085,-976.048728245859,-1257.28484201894,0.912912550972034
"TCGA-A8-A09C-01A-11R-A00Z-07",96.5150049679854,-1080.40877838625,-983.893773418263,0.895802408730686
"TCGA-D8-A1Y2-01A-11R-A157-07",1725.6785652244,1590.78173221703,3316.46029744142,0.460884161782662
"TCGA-GM-A5PV-01A-11R-A28M-07",-720.518837212893,-354.760886944322,-1075.27972415721,0.901683695874796
"TCGA-E2-A1B1-01A-21R-A12P-07",1469.52901786836,794.437115201153,2263.96613306951,0.591957278345526
"TCGA-B6-A0WX-01A-11R-A109-07",989.674832485643,-14.4738618561797,975.200970629463,0.732958585297513
"TCGA-EW-A1J2-01A-21R-A13Q-07",1183.76047321585,229.656708258797,1413.41718147465,0.687714276485692
"TCGA-AR-A255-01A-11R-A169-07",1120.43052633405,155.152399263605,1275.58292559766,0.702260918227983
"TCGA-UL-AAZ6-01A-11R-A41B-07",-874.682635322921,-827.541763730774,-1702.22439905369,0.937604630119029
"TCGA-A2-A0CL-01A-11R-A115-07",1291.36307947999,2135.60275085902,3426.96583033901,0.446428729017576
"TCGA-AC-A3HN-01A-11R-A213-07",1431.49797626546,451.432841837536,1882.930818103,0.636087223825653
"TCGA-E2-A108-01A-13R-A10J-07",1931.06157492712,2059.15614186282,3990.21771678994,0.371005394888765
"TCGA-BH-A1F8-11B-21R-A13Q-07",1121.97436446056,-309.039239130311,812.93512533025,0.748952401998473
"TCGA-BH-A1F8-01A-11R-A13Q-07",243.920768470737,-653.432714797541,-409.511946326804,0.855191776194193
"TCGA-A8-A08I-01A-11R-A00Z-07",-7.7604950094611,1493.79809707665,1486.03760206719,0.679936507431854
"TCGA-A8-A08J-01A-11R-A00Z-07",664.225037085365,-341.231313584802,322.993723500563,0.794629707205134
"TCGA-A8-A08P-01A-11R-A00Z-07",989.690971801504,1068.13184464232,2057.82281644383,0.616070756355119
"TCGA-C8-A12M-01A-11R-A115-07",-380.757057864658,-733.028270742407,-1113.78532860706,0.904113259520469
"TCGA-A2-A0EQ-01A-11R-A034-07",254.297892823106,1585.85354570826,1840.15143853136,0.640920033657725
"TCGA-BH-A0W7-01A-11R-A115-07",1147.12177528658,905.295084516852,2052.41685980344,0.616695619975263
"TCGA-D8-A27W-01A-11R-A16F-07",470.096426283,-233.678331801115,236.418094481885,0.802280470495959
"TCGA-BH-A0HN-01A-11R-A10U-07",-892.502133054047,-733.528881086911,-1626.03101414096,0.933657250601764
"TCGA-A2-A1FW-01A-11R-A13Q-07",228.25868386154,-822.969650005395,-594.710966143855,0.868964393802443
"TCGA-E9-A1RI-11A-41R-A169-07",1501.84476521442,-24.9606899648623,1476.88407524956,0.680921139417448
"TCGA-BH-A0DP-01A-21R-A056-07",916.956574425027,186.8919538135,1103.84852823853,0.719982405277196
"TCGA-A7-A26G-01A-21R-A169-07",1581.65965546942,612.710413552872,2194.37006902229,0.600159943815114
"TCGA-3C-AALK-01A-11R-A41B-07",882.753159147623,-297.900027803135,584.853131344488,0.770713054281466
"TCGA-C8-A12Q-01A-11R-A115-07",681.76627133585,104.690453125845,786.456724461695,0.751522173019681
"TCGA-BH-A0B5-11A-23R-A12P-07",1271.11066552393,-279.592122177917,991.518543346012,0.731327073124216
"TCGA-BH-A1F6-01A-11R-A13Q-07",356.845225304511,557.832192988105,914.677418292617,0.738973233817259
"TCGA-AO-A03M-01B-11R-A10J-07",271.783263689757,673.717897968934,945.501161658691,0.735917321379948
"TCGA-C8-A131-01A-11R-A115-07",505.476334158652,-82.0351877017932,423.441146456858,0.785592342934348
"TCGA-AC-A6IV-01A-12R-A33J-07",1776.99955881878,1082.38590633325,2859.38546515202,0.519345177482706
"TCGA-A2-A0T2-01A-11R-A084-07",47.1033820060531,-260.038462682695,-212.935080676642,0.839881860349991
"TCGA-E9-A1NC-01A-21R-A26B-07",735.539167698172,897.958236838743,1633.49740453691,0.663906534675825
"TCGA-XX-A89A-01A-11R-A36F-07",1810.77709214325,965.327252064031,2776.10434420728,0.529752908928829
"TCGA-E9-A5UO-01A-11R-A28M-07",-1193.71914444834,-1389.40464749644,-2583.12379194479,0.974612042705424
