method	gene_id	clean_gene_id	gene_id_raw	gene_symbol	gene_name	direction	direction_consistent	feature_class	evidence_class	evidence_classes	owner_profile	cohort	profiles_present	n_profiles	marker_source_class	retained_marker_source_classes	source_contrast	source_file	source_marker_ranks	marker_source_recurrence_detail	ranking_component_keys	selected_rule_key	rank_within_candidate_pool	best_padj_rank_within_pool	source_count	marker_source_class_source_count	n_retained_contrasts	n_anchor_contrasts	n_isolate_contrasts	min_padj	median_padj	max_abs_log2FC	median_abs_log2FC	median_log2FC	mean_baseMean	median_baseMean	max_baseMean	best_marker_rank	source_rank	selection_rank
ranked_marker_source_pan_cancer_panel	ENSG00000131711	ENSG00000131711	ENSG00000131711	MAP1B	microtubule associated protein 1B	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_EFM_192C_vs_outside_component_0	results/unsupervised/brca/deseq2_markers/markers/anchor_EFM_192C_vs_outside_component_0_markers_top200.txt	anchor_EFM_192C_vs_outside_component_0:17	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000131711	relaxed_iqr_median_baseMean	281	281	1	4	1	1	0	0.005383753526938	0.005383753526938	8.34124633989297	8.34124633989297	-8.34124633989297	6669.16357906356	6669.16357906356	6669.16357906356	17	NA	324
ranked_marker_source_pan_cancer_panel	ENSG00000122591	ENSG00000122591	ENSG00000122591	HYCC1	hyccin PI4KA lipid kinase complex subunit 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_EFM_192C_vs_outside_component_0	results/unsupervised/brca/deseq2_markers/markers/anchor_EFM_192C_vs_outside_component_0_markers_top200.txt	anchor_EFM_192C_vs_outside_component_0:34	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000122591	relaxed_iqr_median_baseMean	282	282	1	4	1	1	0	0.0053951076243544	0.0053951076243544	7.0464915854827	7.0464915854827	-7.0464915854827	2239.27402503682	2239.27402503682	2239.27402503682	34	NA	325
ranked_marker_source_pan_cancer_panel	ENSG00000105329	ENSG00000105329	ENSG00000105329	TGFB1	transforming growth factor beta 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_EFM_192C_vs_outside_component_0	results/unsupervised/brca/deseq2_markers/markers/anchor_EFM_192C_vs_outside_component_0_markers_top200.txt	anchor_EFM_192C_vs_outside_component_0:49	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000105329	relaxed_iqr_median_baseMean	283	283	1	4	1	1	0	0.00541980118869	0.00541980118869	6.60243498887442	6.60243498887442	-6.60243498887442	2116.66914829538	2116.66914829538	2116.66914829538	49	NA	326
ranked_marker_source_pan_cancer_panel	ENSG00000026025	ENSG00000026025	ENSG00000026025.16	VIM	vimentin	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_LAN1_vs_outside_component_1	results/unsupervised/nbl/deseq2_markers/markers/anchor_LAN1_vs_outside_component_1_markers_top200.txt	anchor_LAN1_vs_outside_component_1:18	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000026025	relaxed_iqr_median_baseMean	88	88	1	3	1	1	0	0.0055026334860083	0.0055026334860083	5.07103515580622	5.07103515580622	-5.07103515580622	3425.12572837508	3425.12572837508	3425.12572837508	18	NA	327
ranked_marker_source_pan_cancer_panel	ENSG00000160862	ENSG00000160862	ENSG00000160862	AZGP1	alpha-2-glycoprotein 1, zinc-binding	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	anchor_MDA_MB_231_vs_outside_component_1:26	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000160862	relaxed_iqr_median_baseMean	287	287	1	4	1	1	0	0.0057045926664272	0.0057045926664272	8.87424366482683	8.87424366482683	-8.87424366482683	5910.71557950731	5910.71557950731	5910.71557950731	26	NA	328
ranked_marker_source_pan_cancer_panel	ENSG00000175592	ENSG00000175592	ENSG00000175592	FOSL1	FOS like 1, AP-1 transcription factor subunit	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_EFM_192C_vs_outside_component_0	results/unsupervised/brca/deseq2_markers/markers/anchor_EFM_192C_vs_outside_component_0_markers_top200.txt	anchor_EFM_192C_vs_outside_component_0:9	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000175592	relaxed_iqr_median_baseMean	288	288	1	4	1	1	0	0.0057108235432663	0.0057108235432663	9.0948635191085	9.0948635191085	-9.0948635191085	5952.36744641483	5952.36744641483	5952.36744641483	9	NA	329
ranked_marker_source_pan_cancer_panel	ENSG00000139289	ENSG00000139289	ENSG00000139289	PHLDA1	pleckstrin homology like domain family A member 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor;isolate	anchor;isolate	isolate_IPH_926_vs_rest;anchor_EFM_192C_vs_outside_component_0	results/unsupervised/brca/deseq2_markers/markers/isolate_IPH_926_vs_rest_markers_top50.txt;results/unsupervised/brca/deseq2_markers/markers/anchor_EFM_192C_vs_outside_component_0_markers_top200.txt	isolate_IPH_926_vs_rest:6;anchor_EFM_192C_vs_outside_component_0:48	anchor:1/4;isolate:1/3	brca|anchor|nonrecurrent_marker|ENSG00000139289;brca|isolate|nonrecurrent_marker|ENSG00000139289	relaxed_iqr_median_baseMean	289;140	288;139	1	4	2	1	1	0.0057108235432663	0.0071081247463009	8.30458687763297	7.459494984873984	-7.459494984873984	5229.3825876232	5229.3825876232	6402.59648513629	6	NA	330
ranked_marker_source_pan_cancer_panel	ENSG00000008196	ENSG00000008196	ENSG00000008196.13	TFAP2B	transcription factor AP-2 beta	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_LAN1_vs_outside_component_1	results/unsupervised/nbl/deseq2_markers/markers/anchor_LAN1_vs_outside_component_1_markers_top200.txt	anchor_LAN1_vs_outside_component_1:3	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000008196	relaxed_iqr_median_baseMean	92	92	1	3	1	1	0	0.0066550225520882	0.0066550225520882	8.50871304866495	8.50871304866495	-8.50871304866495	4766.81812207814	4766.81812207814	4766.81812207814	3	NA	331
ranked_marker_source_pan_cancer_panel	ENSG00000102401	ENSG00000102401	ENSG00000102401	ARMCX3	armadillo repeat containing X-linked 3	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_EFM_192C_vs_outside_component_0	results/unsupervised/brca/deseq2_markers/markers/anchor_EFM_192C_vs_outside_component_0_markers_top200.txt	anchor_EFM_192C_vs_outside_component_0:43	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000102401	relaxed_iqr_median_baseMean	309	309	1	4	1	1	0	0.0068763651409251	0.0068763651409251	6.77297281628126	6.77297281628126	-6.77297281628126	1587.98408240061	1587.98408240061	1587.98408240061	43	NA	332
ranked_marker_source_pan_cancer_panel	ENSG00000148082	ENSG00000148082	ENSG00000148082.10	SHC3	SHC adaptor protein 3	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_CHP_134_vs_outside_component_0	results/unsupervised/nbl/deseq2_markers/markers/anchor_CHP_134_vs_outside_component_0_markers_top200.txt	anchor_CHP_134_vs_outside_component_0:18	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000148082	relaxed_iqr_median_baseMean	96	96	1	3	1	1	0	0.0071376637311507	0.0071376637311507	5.57446212963979	5.57446212963979	-5.57446212963979	1716.83022377092	1716.83022377092	1716.83022377092	18	NA	333
ranked_marker_source_pan_cancer_panel	ENSG00000183696	ENSG00000183696	ENSG00000183696	UPP1	uridine phosphorylase 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_EFM_192C_vs_outside_component_0	results/unsupervised/brca/deseq2_markers/markers/anchor_EFM_192C_vs_outside_component_0_markers_top200.txt	anchor_EFM_192C_vs_outside_component_0:21	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000183696	relaxed_iqr_median_baseMean	323	323	1	4	1	1	0	0.0080354041076109	0.0080354041076109	8.0475890470249	8.0475890470249	-8.0475890470249	5121.00176638012	5121.00176638012	5121.00176638012	21	NA	334
ranked_marker_source_pan_cancer_panel	ENSG00000116016	ENSG00000116016	ENSG00000116016.14	EPAS1	endothelial PAS domain protein 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_LAN1_vs_outside_component_1	results/unsupervised/nbl/deseq2_markers/markers/anchor_LAN1_vs_outside_component_1_markers_top200.txt	anchor_LAN1_vs_outside_component_1:9	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000116016	relaxed_iqr_median_baseMean	103	103	1	3	1	1	0	0.0082918515230588	0.0082918515230588	6.12055896310775	6.12055896310775	-6.12055896310775	1984.12988912279	1984.12988912279	1984.12988912279	9	NA	335
ranked_marker_source_pan_cancer_panel	ENSG00000196878	ENSG00000196878	ENSG00000196878	LAMB3	laminin subunit beta 3	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor;isolate	anchor;isolate	isolate_IPH_926_vs_rest;anchor_EFM_192C_vs_outside_component_0	results/unsupervised/brca/deseq2_markers/markers/isolate_IPH_926_vs_rest_markers_top50.txt;results/unsupervised/brca/deseq2_markers/markers/anchor_EFM_192C_vs_outside_component_0_markers_top200.txt	isolate_IPH_926_vs_rest:2;anchor_EFM_192C_vs_outside_component_0:11	isolate:1/3;anchor:1/4	brca|isolate|nonrecurrent_marker|ENSG00000196878;brca|anchor|nonrecurrent_marker|ENSG00000196878	relaxed_iqr_median_baseMean	139;337	139;337	1	4	2	1	1	0.0085054259493355	0.00934670048818685	9.2753428552443	8.95055169592206	-8.95055169592206	8523.91176807238	8523.91176807238	10033.8916780822	2	NA	336
ranked_marker_source_pan_cancer_panel	ENSG00000178928	ENSG00000178928	ENSG00000178928.8	TPRX1	tetrapeptide repeat homeobox 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	rbl	rbl	rbl	1	isolate	isolate	isolate_RBL_7_vs_rest	results/unsupervised/rbl/deseq2_markers/markers/isolate_RBL_7_vs_rest_markers_top50.txt	isolate_RBL_7_vs_rest:2	isolate:1/4	rbl|isolate|nonrecurrent_marker|ENSG00000178928	relaxed_iqr_median_baseMean	137	137	1	4	1	0	1	0.0085477104531862	0.0085477104531862	8.28902533653154	8.28902533653154	-8.28902533653154	3958.40700199162	3958.40700199162	3958.40700199162	2	NA	337
ranked_marker_source_pan_cancer_panel	ENSG00000129951	ENSG00000129951	ENSG00000129951.19	PLPPR3	phospholipid phosphatase related 3	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	isolate	isolate	isolate_LAN6_vs_rest	results/unsupervised/nbl/deseq2_markers/markers/isolate_LAN6_vs_rest_markers_top50.txt	isolate_LAN6_vs_rest:12	isolate:1/4	nbl|isolate|nonrecurrent_marker|ENSG00000129951	relaxed_iqr_median_baseMean	104	104	1	4	1	0	1	0.0086748249718955	0.0086748249718955	6.75180323801785	6.75180323801785	-6.75180323801785	1495.68416379677	1495.68416379677	1495.68416379677	12	NA	338
ranked_marker_source_pan_cancer_panel	ENSG00000167601	ENSG00000167601	ENSG00000167601	AXL	AXL receptor tyrosine kinase	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_EFM_192C_vs_outside_component_0	results/unsupervised/brca/deseq2_markers/markers/anchor_EFM_192C_vs_outside_component_0_markers_top200.txt	anchor_EFM_192C_vs_outside_component_0:5	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000167601	relaxed_iqr_median_baseMean	332	332	1	4	1	1	0	0.0094464006918712	0.0094464006918712	10.3607110317189	10.3607110317189	-10.3607110317189	14313.0133425904	14313.0133425904	14313.0133425904	5	NA	339
ranked_marker_source_pan_cancer_panel	ENSG00000197702	ENSG00000197702	ENSG00000197702.14	PARVA	parvin alpha	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	isolate	isolate	isolate_LAN6_vs_rest	results/unsupervised/nbl/deseq2_markers/markers/isolate_LAN6_vs_rest_markers_top50.txt	isolate_LAN6_vs_rest:8	isolate:1/4	nbl|isolate|nonrecurrent_marker|ENSG00000197702	relaxed_iqr_median_baseMean	107	107	1	4	1	0	1	0.0096391236160611	0.0096391236160611	6.94703456904564	6.94703456904564	-6.94703456904564	2316.86102127844	2316.86102127844	2316.86102127844	8	NA	340
ranked_marker_source_pan_cancer_panel	ENSG00000136158	ENSG00000136158	ENSG00000136158	SPRY2	sprouty RTK signaling antagonist 2	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_EFM_192C_vs_outside_component_0	results/unsupervised/brca/deseq2_markers/markers/anchor_EFM_192C_vs_outside_component_0_markers_top200.txt	anchor_EFM_192C_vs_outside_component_0:40	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000136158	relaxed_iqr_median_baseMean	336	336	1	4	1	1	0	0.0100419189143724	0.0100419189143724	6.81917376606845	6.81917376606845	-6.81917376606845	2732.70250140789	2732.70250140789	2732.70250140789	40	NA	341
ranked_marker_source_pan_cancer_panel	ENSG00000127955	ENSG00000127955	ENSG00000127955	GNAI1	G protein subunit alpha i1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_EFM_192C_vs_outside_component_0	results/unsupervised/brca/deseq2_markers/markers/anchor_EFM_192C_vs_outside_component_0_markers_top200.txt	anchor_EFM_192C_vs_outside_component_0:28	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000127955	relaxed_iqr_median_baseMean	349	349	1	4	1	1	0	0.0108528974519849	0.0108528974519849	7.46170709997904	7.46170709997904	-7.46170709997904	1919.31481164386	1919.31481164386	1919.31481164386	28	NA	342
ranked_marker_source_pan_cancer_panel	ENSG00000163993	ENSG00000163993	ENSG00000163993	S100P	S100 calcium binding protein P	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	anchor_MDA_MB_231_vs_outside_component_1:32	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000163993	relaxed_iqr_median_baseMean	354	354	1	4	1	1	0	0.0110337492058285	0.0110337492058285	8.39094996255478	8.39094996255478	-8.39094996255478	5204.12018836007	5204.12018836007	5204.12018836007	32	NA	343
ranked_marker_source_pan_cancer_panel	ENSG00000100867	ENSG00000100867	ENSG00000100867	DHRS2	dehydrogenase/reductase 2	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	anchor_MDA_MB_231_vs_outside_component_1:13	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000100867	relaxed_iqr_median_baseMean	357	357	1	4	1	1	0	0.0110875657121203	0.0110875657121203	10.1083586559997	10.1083586559997	-10.1083586559997	12833.988198281	12833.988198281	12833.988198281	13	NA	344
ranked_marker_source_pan_cancer_panel	ENSG00000226479	ENSG00000226479	ENSG00000226479.4	TMEM185B	transmembrane protein 185B	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_LAN1_vs_outside_component_1	results/unsupervised/nbl/deseq2_markers/markers/anchor_LAN1_vs_outside_component_1_markers_top200.txt	anchor_LAN1_vs_outside_component_1:21	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000226479	relaxed_iqr_median_baseMean	119	119	1	3	1	1	0	0.011953448883444	0.011953448883444	4.63873892725948	4.63873892725948	-4.63873892725948	1443.75297825465	1443.75297825465	1443.75297825465	21	NA	345
ranked_marker_source_pan_cancer_panel	ENSG00000135318	ENSG00000135318	ENSG00000135318	NT5E	5'-nucleotidase ecto	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_EFM_192C_vs_outside_component_0	results/unsupervised/brca/deseq2_markers/markers/anchor_EFM_192C_vs_outside_component_0_markers_top200.txt	anchor_EFM_192C_vs_outside_component_0:13	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000135318	relaxed_iqr_median_baseMean	369	369	1	4	1	1	0	0.0125618270797887	0.0125618270797887	8.48869221690715	8.48869221690715	-8.48869221690715	6952.11940648173	6952.11940648173	6952.11940648173	13	NA	346
ranked_marker_source_pan_cancer_panel	ENSG00000184588	ENSG00000184588	ENSG00000184588.18	PDE4B	phosphodiesterase 4B	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_CHP_134_vs_outside_component_0	results/unsupervised/nbl/deseq2_markers/markers/anchor_CHP_134_vs_outside_component_0_markers_top200.txt	anchor_CHP_134_vs_outside_component_0:20	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000184588	relaxed_iqr_median_baseMean	123	123	1	3	1	1	0	0.0127710234143287	0.0127710234143287	5.49521412423718	5.49521412423718	-5.49521412423718	1026.54660723294	1026.54660723294	1026.54660723294	20	NA	347
ranked_marker_source_pan_cancer_panel	ENSG00000214548	ENSG00000214548	ENSG00000214548.18	MEG3	maternally expressed 3	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_LAN1_vs_outside_component_1	results/unsupervised/nbl/deseq2_markers/markers/anchor_LAN1_vs_outside_component_1_markers_top200.txt	anchor_LAN1_vs_outside_component_1:2	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000214548	relaxed_iqr_median_baseMean	125	125	1	3	1	1	0	0.0128810076344745	0.0128810076344745	9.72842932105896	9.72842932105896	-9.72842932105896	50931.6615450311	50931.6615450311	50931.6615450311	2	NA	348
ranked_marker_source_pan_cancer_panel	ENSG00000148357	ENSG00000148357	ENSG00000148357.16	HMCN2	hemicentin 2	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_LAN1_vs_outside_component_1	results/unsupervised/nbl/deseq2_markers/markers/anchor_LAN1_vs_outside_component_1_markers_top200.txt	anchor_LAN1_vs_outside_component_1:15	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000148357	relaxed_iqr_median_baseMean	128	128	1	3	1	1	0	0.0130506442607694	0.0130506442607694	5.34535824823404	5.34535824823404	-5.34535824823404	940.969507089206	940.969507089206	940.969507089206	15	NA	349
ranked_marker_source_pan_cancer_panel	ENSG00000237125	ENSG00000237125	ENSG00000237125.11	HAND2-AS1	HAND2 antisense RNA 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_CHP_134_vs_outside_component_0	results/unsupervised/nbl/deseq2_markers/markers/anchor_CHP_134_vs_outside_component_0_markers_top200.txt	anchor_CHP_134_vs_outside_component_0:21	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000237125	relaxed_iqr_median_baseMean	129	129	1	3	1	1	0	0.0131236745872383	0.0131236745872383	5.40481744718719	5.40481744718719	-5.40481744718719	18559.8449702169	18559.8449702169	18559.8449702169	21	NA	350
ranked_marker_source_pan_cancer_panel	ENSG00000104368	ENSG00000104368	ENSG00000104368.19	PLAT	plasminogen activator, tissue type	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_CHP_134_vs_outside_component_0	results/unsupervised/nbl/deseq2_markers/markers/anchor_CHP_134_vs_outside_component_0_markers_top200.txt	anchor_CHP_134_vs_outside_component_0:22	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000104368	relaxed_iqr_median_baseMean	130	129	1	3	1	1	0	0.0131236745872383	0.0131236745872383	5.36424344087254	5.36424344087254	-5.36424344087254	1054.59234073489	1054.59234073489	1054.59234073489	22	NA	351
ranked_marker_source_pan_cancer_panel	ENSG00000131398	ENSG00000131398	ENSG00000131398	KCNC3	potassium voltage-gated channel subfamily C member 3	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	anchor_MDA_MB_231_vs_outside_component_1:58	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000131398	relaxed_iqr_median_baseMean	376	376	1	4	1	1	0	0.0135251434711155	0.0135251434711155	7.05384107309246	7.05384107309246	-7.05384107309246	1802.85671527482	1802.85671527482	1802.85671527482	58	NA	352
ranked_marker_source_pan_cancer_panel	ENSG00000172927	ENSG00000172927	ENSG00000172927	MYEOV	myeloma overexpressed	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_EFM_192C_vs_outside_component_0	results/unsupervised/brca/deseq2_markers/markers/anchor_EFM_192C_vs_outside_component_0_markers_top200.txt	anchor_EFM_192C_vs_outside_component_0:26	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000172927	relaxed_iqr_median_baseMean	380	380	1	4	1	1	0	0.0137182545813998	0.0137182545813998	7.62729057348127	7.62729057348127	-7.62729057348127	2631.09372899988	2631.09372899988	2631.09372899988	26	NA	353
