tumour_lineage	tumour_sample_id	cell_line_model_id	cell_line_group_id	cell_line_lineage	rank	top10_indicator	is_displayed_model	is_focal_lineage	is_non_focal_lineage	similarity_score	panel	figure_label
neuroblastoma	SRP409177_SRR22373301	NG-A0611_KELLY_libLAB6075	KELLY	neuroblastoma	6	TRUE	TRUE	TRUE	FALSE	0.570034193869141	B	KELLY
neuroblastoma	SRP409177_SRR22373301	NG-A0611_NGP_libLAB6082	NGP	neuroblastoma	7	TRUE	FALSE	TRUE	FALSE	0.569435355699042	B	NGP
neuroblastoma	SRP409177_SRR22373301	NG-A0611_LAN5_libLAB6087	LAN5	neuroblastoma	8	TRUE	FALSE	TRUE	FALSE	0.554684511159038	B	LAN5
neuroblastoma	SRP409177_SRR22373301	NG-30919_RBL_14_lib628470_10098_1	RBL_14	retinoblastoma	9	TRUE	FALSE	FALSE	TRUE	0.540700207427201	B	RBL-14
neuroblastoma	SRP409177_SRR22373301	NG-A0611_MHHNB11_libLAB6084	MHHNB11	neuroblastoma	10	TRUE	FALSE	TRUE	FALSE	0.540584213102537	B	MHHNB11
neuroblastoma	SRP409177_SRR22373301	NG-A0611_NBLS_libLAB6077	NBLS	neuroblastoma	11	FALSE	TRUE	TRUE	FALSE	0.517191791375123	B	NBLS
neuroblastoma	SRP409177_SRR22373301	NG-A0611_CHP134_libLAB6074	CHP134	neuroblastoma	12	FALSE	FALSE	TRUE	FALSE	0.490313949819877	B	CHP134
neuroblastoma	SRP409177_SRR22373301	NG-30919_RBL_18_lib626623_10098_1	RBL_18	retinoblastoma	13	FALSE	FALSE	FALSE	TRUE	0.455464642868498	B	RBL-18
neuroblastoma	SRP409177_SRR22373301	NG-A0611_LAN6_libLAB6089	LAN6	neuroblastoma	14	FALSE	FALSE	TRUE	FALSE	0.452487222281811	B	LAN6
neuroblastoma	SRP409177_SRR22373301	NG-A0611_SIMA_libLAB6086	SIMA	neuroblastoma	15	FALSE	FALSE	TRUE	FALSE	0.439912319470731	B	SIMA
neuroblastoma	SRP409177_SRR22373301	NG-30919_RBL_30_lib628471_10098_1	RBL_30	retinoblastoma	16	FALSE	FALSE	FALSE	TRUE	0.42143777760464	B	RBL-30
neuroblastoma	SRP409177_SRR22373301	NG-30919_RBL_13_lib628469_10098_1	RBL_13	retinoblastoma	17	FALSE	FALSE	FALSE	TRUE	0.400368736175451	B	RBL-13
neuroblastoma	SRP409177_SRR22373301	NG-30919_RBL_20_lib626624_10098_1	RBL_20	retinoblastoma	18	FALSE	FALSE	FALSE	TRUE	0.39485621070998	B	RBL-20-1
neuroblastoma	SRP409177_SRR22373301	NG-30919_RBL_20_lib626624_10102_3	RBL_20	retinoblastoma	19	FALSE	FALSE	FALSE	TRUE	0.38908933624344	B	RBL-20-3
neuroblastoma	SRP409177_SRR22373301	NG-30919_RBL_7_lib628468_10098_1	RBL_7	retinoblastoma	20	FALSE	FALSE	FALSE	TRUE	0.38692527345138	B	RBL-7
neuroblastoma	SRP409177_SRR22373301	NG-A0611_SHSY5Y_libLAB6081	SHSY5Y	neuroblastoma	21	FALSE	FALSE	TRUE	FALSE	0.383388844071135	B	SHSY5Y
neuroblastoma	SRP409177_SRR22373301	NG-30919_RBL_15_lib626622_10098_2	RBL_15	retinoblastoma	22	FALSE	FALSE	FALSE	TRUE	0.366208407562131	B	RBL-15-2
neuroblastoma	SRP409177_SRR22373301	NG-30919_RBL_15_lib626622_10102_4	RBL_15	retinoblastoma	23	FALSE	FALSE	FALSE	TRUE	0.338796013848045	B	RBL-15-4
neuroblastoma	SRP409177_SRR22373301	NG-A0611_SKNBE2_libLAB6076	SKNBE2	neuroblastoma	24	FALSE	FALSE	TRUE	FALSE	0.30765503148093	B	SKNBE2
neuroblastoma	SRP409177_SRR22373301	NG-30919_Y_79_lib626626_10098_1	Y_79	retinoblastoma	25	FALSE	FALSE	FALSE	TRUE	0.302599495704192	B	Y-79
neuroblastoma	SRP409177_SRR22373301	NG-A0611_LS_libLAB6078	LS	neuroblastoma	26	FALSE	FALSE	TRUE	FALSE	0.284347858594533	B	LS
neuroblastoma	SRP409177_SRR22373301	NG-30919_WERI_RB1_lib628472_10098_1	WERI_RB1	retinoblastoma	27	FALSE	FALSE	FALSE	TRUE	0.238165347114763	B	WERI-RB1
neuroblastoma	SRP409177_SRR22373301	NG-A0611_GIMEN_libLAB6073	GIMEN	neuroblastoma	28	FALSE	FALSE	TRUE	FALSE	0.08693739695459	B	GIMEN
neuroblastoma	SRP409177_SRR22373301	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	neuroblastoma	29	FALSE	FALSE	TRUE	FALSE	-0.102724504045651	B	CCLF-PEDS-0051-T
neuroblastoma	SRP409177_SRR22373301	NG-29643_DU_4475_lib581298_7997_4	DU_4475	breast cancer	30	FALSE	FALSE	FALSE	TRUE	-0.15651093263979	B	DU-4475
neuroblastoma	SRP409177_SRR22373301	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T_B	breast cancer	31	FALSE	FALSE	FALSE	TRUE	-0.199516177889176	B	HS-578T-B
neuroblastoma	SRP409177_SRR22373301	NG-29643_CAL_51_lib581295_7997_4	CAL_51	breast cancer	32	FALSE	FALSE	FALSE	TRUE	-0.215538767434523	B	CAL-51
neuroblastoma	SRP409177_SRR22373301	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007	breast cancer	33	FALSE	FALSE	FALSE	TRUE	-0.233811367373941	B	ETCC-007
neuroblastoma	SRP409177_SRR22373301	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006	breast cancer	34	FALSE	FALSE	FALSE	TRUE	-0.244526168424458	B	ETCC-006
neuroblastoma	SRP409177_SRR22373301	NG-29643_MDA_MB_231_lib581314_8005_3	MDA_MB_231	breast cancer	35	FALSE	FALSE	FALSE	TRUE	-0.306765508738181	B	MDA-MB-231
neuroblastoma	SRP409177_SRR22373301	NG-29643_COLO_824_lib581290_7997_4	COLO_824	breast cancer	36	FALSE	FALSE	FALSE	TRUE	-0.345511106980657	B	COLO-824
neuroblastoma	SRP409177_SRR22373301	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599	breast cancer	37	FALSE	FALSE	FALSE	TRUE	-0.355167983889367	B	HCC-1599
neuroblastoma	SRP409177_SRR22373301	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1	breast cancer	38	FALSE	FALSE	FALSE	TRUE	-0.35848150851318	B	HDQ-P1
neuroblastoma	SRP409177_SRR22373301	NG-29643_MFM_223_lib581297_7997_4	MFM_223	breast cancer	39	FALSE	FALSE	FALSE	TRUE	-0.368032872512105	B	MFM-223
neuroblastoma	SRP409177_SRR22373301	NG-29643_HCC_1143_lib581306_7997_4	HCC_1143	breast cancer	40	FALSE	FALSE	FALSE	TRUE	-0.41152585293387	B	HCC-1143
neuroblastoma	SRP409177_SRR22373301	NG-29643_CAL_120_lib581301_8005_3	CAL_120	breast cancer	41	FALSE	FALSE	FALSE	TRUE	-0.42093886225639	B	CAL-120
neuroblastoma	SRP409177_SRR22373301	NG-29643_BT_474_lib581288_7997_4	BT_474	breast cancer	42	FALSE	FALSE	FALSE	TRUE	-0.426839200072392	B	BT-474
neuroblastoma	SRP409177_SRR22373301	NG-29643_CAL_148_lib581302_7997_4	CAL_148	breast cancer	43	FALSE	FALSE	FALSE	TRUE	-0.434242572782071	B	CAL-148
neuroblastoma	SRP409177_SRR22373301	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937	breast cancer	44	FALSE	FALSE	FALSE	TRUE	-0.434541642486625	B	HCC-1937
neuroblastoma	SRP409177_SRR22373301	NG-29643_JIMT_1_B_lib581287_7997_4	JIMT_1_B	breast cancer	45	FALSE	FALSE	FALSE	TRUE	-0.439405717751569	B	JIMT-1-B
neuroblastoma	SRP409177_SRR22373301	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	breast cancer	46	FALSE	FALSE	FALSE	TRUE	-0.444581440418921	B	CAL-85-1
neuroblastoma	SRP409177_SRR22373301	NG-29643_IPH_926_lib581313_7997_4	IPH_926	breast cancer	47	FALSE	FALSE	FALSE	TRUE	-0.460983457182896	B	IPH-926
neuroblastoma	SRP409177_SRR22373301	NG-29643_T_47D_lib581309_8005_3	T_47D	breast cancer	48	FALSE	FALSE	FALSE	TRUE	-0.4640461266106	B	T-47D
neuroblastoma	SRP409177_SRR22373301	NG-30919_MDA_MB_468_B_lib628474_10098_2	MDA_MB_468_B	breast cancer	49	FALSE	FALSE	FALSE	TRUE	-0.471025351398168	B	MDA-MB-468-B
neuroblastoma	SRP409177_SRR22373301	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T	breast cancer	50	FALSE	FALSE	FALSE	TRUE	-0.489495001937315	B	EVSA-T
neuroblastoma	SRP409177_SRR22373301	NG-29643_MDA_MB_453_lib581289_7997_4	MDA_MB_453	breast cancer	51	FALSE	FALSE	FALSE	TRUE	-0.491099357174826	B	MDA-MB-453
neuroblastoma	SRP409177_SRR22373301	NG-29643_EFM_19_lib581291_7997_4	EFM_19	breast cancer	52	FALSE	FALSE	FALSE	TRUE	-0.499230838838114	B	EFM-19
neuroblastoma	SRP409177_SRR22373301	NG-29643_SK_BR_3_lib581307_7997_4	SK_BR_3	breast cancer	53	FALSE	FALSE	FALSE	TRUE	-0.508329405714258	B	SK-BR-3
neuroblastoma	SRP409177_SRR22373301	NG-29643_KPL_1_lib581296_7997_4	KPL_1	breast cancer	54	FALSE	FALSE	FALSE	TRUE	-0.527045718883562	B	KPL-1
neuroblastoma	SRP409177_SRR22373301	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B	breast cancer	55	FALSE	FALSE	FALSE	TRUE	-0.536041567893889	B	EFM-192B
neuroblastoma	SRP409177_SRR22373301	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C	breast cancer	56	FALSE	FALSE	FALSE	TRUE	-0.537109274689584	B	EFM-192C
neuroblastoma	SRP409177_SRR22373301	NG-29643_MCF_7_lib581315_7997_4	MCF_7	breast cancer	57	FALSE	FALSE	FALSE	TRUE	-0.556584442296143	B	MCF-7
neuroblastoma	SRP409177_SRR22373301	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	breast cancer	58	FALSE	FALSE	FALSE	TRUE	-0.590723109318712	B	EFM-192A
neuroblastoma	SRP409177_SRR22373302	NG-A0611_LAN5_libLAB6087	LAN5	neuroblastoma	1	TRUE	FALSE	TRUE	FALSE	0.618012521098215	B	LAN5
neuroblastoma	SRP409177_SRR22373302	NG-A0611_NBLS_libLAB6077	NBLS	neuroblastoma	2	TRUE	TRUE	TRUE	FALSE	0.601017256252077	B	NBLS
neuroblastoma	SRP409177_SRR22373302	NG-A0611_IMR32_libLAB6079	IMR32	neuroblastoma	3	TRUE	TRUE	TRUE	FALSE	0.592992685020556	B	IMR32
neuroblastoma	SRP409177_SRR22373302	NG-A0611_SIMA_libLAB6086	SIMA	neuroblastoma	4	TRUE	FALSE	TRUE	FALSE	0.566673153497875	B	SIMA
neuroblastoma	SRP409177_SRR22373302	NG-A0611_MHHNB11_libLAB6084	MHHNB11	neuroblastoma	5	TRUE	FALSE	TRUE	FALSE	0.558525600331772	B	MHHNB11
neuroblastoma	SRP409177_SRR22373302	NG-A0611_KELLY_libLAB6075	KELLY	neuroblastoma	6	TRUE	TRUE	TRUE	FALSE	0.549101410833381	B	KELLY
neuroblastoma	SRP409177_SRR22373302	NG-A0611_CHP126_libLAB6088	CHP126	neuroblastoma	7	TRUE	TRUE	TRUE	FALSE	0.542892919419931	B	CHP126
neuroblastoma	SRP409177_SRR22373302	NG-A0611_LAN1_libLAB6085	LAN1	neuroblastoma	8	TRUE	FALSE	TRUE	FALSE	0.513057222585772	B	LAN1
neuroblastoma	SRP409177_SRR22373302	NG-A0611_CHP134_libLAB6074	CHP134	neuroblastoma	9	TRUE	FALSE	TRUE	FALSE	0.512125774183506	B	CHP134
neuroblastoma	SRP409177_SRR22373302	NG-A0611_LAN6_libLAB6089	LAN6	neuroblastoma	10	TRUE	FALSE	TRUE	FALSE	0.508562791885568	B	LAN6
neuroblastoma	SRP409177_SRR22373302	NG-A0611_NMB_libLAB6080	NMB	neuroblastoma	11	FALSE	FALSE	TRUE	FALSE	0.489607502457018	B	NMB
neuroblastoma	SRP409177_SRR22373302	NG-A0611_LAN2_libLAB6083	LAN2	neuroblastoma	12	FALSE	FALSE	TRUE	FALSE	0.487682415924204	B	LAN2
neuroblastoma	SRP409177_SRR22373302	NG-A0611_NGP_libLAB6082	NGP	neuroblastoma	13	FALSE	FALSE	TRUE	FALSE	0.486110203692323	B	NGP
neuroblastoma	SRP409177_SRR22373302	NG-30919_RBL_14_lib628470_10098_1	RBL_14	retinoblastoma	14	FALSE	FALSE	FALSE	TRUE	0.477525226145261	B	RBL-14
neuroblastoma	SRP409177_SRR22373302	NG-A0611_SHSY5Y_libLAB6081	SHSY5Y	neuroblastoma	15	FALSE	FALSE	TRUE	FALSE	0.401615325785084	B	SHSY5Y
neuroblastoma	SRP409177_SRR22373302	NG-30919_RBL_30_lib628471_10098_1	RBL_30	retinoblastoma	16	FALSE	FALSE	FALSE	TRUE	0.394455121900602	B	RBL-30
neuroblastoma	SRP409177_SRR22373302	NG-30919_RBL_18_lib626623_10098_1	RBL_18	retinoblastoma	17	FALSE	FALSE	FALSE	TRUE	0.374130959688828	B	RBL-18
neuroblastoma	SRP409177_SRR22373302	NG-30919_RBL_13_lib628469_10098_1	RBL_13	retinoblastoma	18	FALSE	FALSE	FALSE	TRUE	0.364975094411345	B	RBL-13
neuroblastoma	SRP409177_SRR22373302	NG-30919_RBL_7_lib628468_10098_1	RBL_7	retinoblastoma	19	FALSE	FALSE	FALSE	TRUE	0.363292477942736	B	RBL-7
neuroblastoma	SRP409177_SRR22373302	NG-A0611_SKNBE2_libLAB6076	SKNBE2	neuroblastoma	20	FALSE	FALSE	TRUE	FALSE	0.345475470170068	B	SKNBE2
neuroblastoma	SRP409177_SRR22373302	NG-30919_RBL_15_lib626622_10098_2	RBL_15	retinoblastoma	21	FALSE	FALSE	FALSE	TRUE	0.315365859027066	B	RBL-15-2
neuroblastoma	SRP409177_SRR22373302	NG-30919_RBL_20_lib626624_10098_1	RBL_20	retinoblastoma	22	FALSE	FALSE	FALSE	TRUE	0.314424627970913	B	RBL-20-1
neuroblastoma	SRP409177_SRR22373302	NG-30919_RBL_20_lib626624_10102_3	RBL_20	retinoblastoma	23	FALSE	FALSE	FALSE	TRUE	0.306249823126124	B	RBL-20-3
neuroblastoma	SRP409177_SRR22373302	NG-30919_RBL_15_lib626622_10102_4	RBL_15	retinoblastoma	24	FALSE	FALSE	FALSE	TRUE	0.295984325393429	B	RBL-15-4
neuroblastoma	SRP409177_SRR22373302	NG-A0611_LS_libLAB6078	LS	neuroblastoma	25	FALSE	FALSE	TRUE	FALSE	0.220320388902418	B	LS
neuroblastoma	SRP409177_SRR22373302	NG-30919_WERI_RB1_lib628472_10098_1	WERI_RB1	retinoblastoma	26	FALSE	FALSE	FALSE	TRUE	0.214995131382789	B	WERI-RB1
neuroblastoma	SRP409177_SRR22373302	NG-30919_Y_79_lib626626_10098_1	Y_79	retinoblastoma	27	FALSE	FALSE	FALSE	TRUE	0.208533688490254	B	Y-79
neuroblastoma	SRP409177_SRR22373302	NG-A0611_GIMEN_libLAB6073	GIMEN	neuroblastoma	28	FALSE	FALSE	TRUE	FALSE	0.00734572492784419	B	GIMEN
neuroblastoma	SRP409177_SRR22373302	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	neuroblastoma	29	FALSE	FALSE	TRUE	FALSE	-0.0326303914214511	B	CCLF-PEDS-0051-T
neuroblastoma	SRP409177_SRR22373302	NG-29643_DU_4475_lib581298_7997_4	DU_4475	breast cancer	30	FALSE	FALSE	FALSE	TRUE	-0.0497046162596792	B	DU-4475
neuroblastoma	SRP409177_SRR22373302	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T_B	breast cancer	31	FALSE	FALSE	FALSE	TRUE	-0.173823434976272	B	HS-578T-B
neuroblastoma	SRP409177_SRR22373302	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007	breast cancer	32	FALSE	FALSE	FALSE	TRUE	-0.229491626921724	B	ETCC-007
neuroblastoma	SRP409177_SRR22373302	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006	breast cancer	33	FALSE	FALSE	FALSE	TRUE	-0.244396198879956	B	ETCC-006
neuroblastoma	SRP409177_SRR22373302	NG-29643_COLO_824_lib581290_7997_4	COLO_824	breast cancer	34	FALSE	FALSE	FALSE	TRUE	-0.303994222644119	B	COLO-824
neuroblastoma	SRP409177_SRR22373302	NG-29643_CAL_51_lib581295_7997_4	CAL_51	breast cancer	35	FALSE	FALSE	FALSE	TRUE	-0.309202787078093	B	CAL-51
neuroblastoma	SRP409177_SRR22373302	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599	breast cancer	36	FALSE	FALSE	FALSE	TRUE	-0.309884777806233	B	HCC-1599
neuroblastoma	SRP409177_SRR22373302	NG-29643_MFM_223_lib581297_7997_4	MFM_223	breast cancer	37	FALSE	FALSE	FALSE	TRUE	-0.322206729138229	B	MFM-223
neuroblastoma	SRP409177_SRR22373302	NG-29643_MDA_MB_231_lib581314_8005_3	MDA_MB_231	breast cancer	38	FALSE	FALSE	FALSE	TRUE	-0.32879604529229	B	MDA-MB-231
neuroblastoma	SRP409177_SRR22373302	NG-29643_CAL_148_lib581302_7997_4	CAL_148	breast cancer	39	FALSE	FALSE	FALSE	TRUE	-0.391281349475178	B	CAL-148
neuroblastoma	SRP409177_SRR22373302	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937	breast cancer	40	FALSE	FALSE	FALSE	TRUE	-0.41025899925547	B	HCC-1937
neuroblastoma	SRP409177_SRR22373302	NG-29643_MDA_MB_453_lib581289_7997_4	MDA_MB_453	breast cancer	41	FALSE	FALSE	FALSE	TRUE	-0.410702712485357	B	MDA-MB-453
neuroblastoma	SRP409177_SRR22373302	NG-29643_BT_474_lib581288_7997_4	BT_474	breast cancer	42	FALSE	FALSE	FALSE	TRUE	-0.415756151979118	B	BT-474
neuroblastoma	SRP409177_SRR22373302	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1	breast cancer	43	FALSE	FALSE	FALSE	TRUE	-0.416060113010615	B	HDQ-P1
neuroblastoma	SRP409177_SRR22373302	NG-29643_HCC_1143_lib581306_7997_4	HCC_1143	breast cancer	44	FALSE	FALSE	FALSE	TRUE	-0.417042570965293	B	HCC-1143
neuroblastoma	SRP409177_SRR22373302	NG-29643_T_47D_lib581309_8005_3	T_47D	breast cancer	45	FALSE	FALSE	FALSE	TRUE	-0.420216343390717	B	T-47D
neuroblastoma	SRP409177_SRR22373302	NG-29643_JIMT_1_B_lib581287_7997_4	JIMT_1_B	breast cancer	46	FALSE	FALSE	FALSE	TRUE	-0.422195933280903	B	JIMT-1-B
neuroblastoma	SRP409177_SRR22373302	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T	breast cancer	47	FALSE	FALSE	FALSE	TRUE	-0.431785729134385	B	EVSA-T
neuroblastoma	SRP409177_SRR22373302	NG-29643_CAL_120_lib581301_8005_3	CAL_120	breast cancer	48	FALSE	FALSE	FALSE	TRUE	-0.43274932054228	B	CAL-120
neuroblastoma	SRP409177_SRR22373302	NG-29643_IPH_926_lib581313_7997_4	IPH_926	breast cancer	49	FALSE	FALSE	FALSE	TRUE	-0.433346062429403	B	IPH-926
neuroblastoma	SRP409177_SRR22373302	NG-29643_EFM_19_lib581291_7997_4	EFM_19	breast cancer	50	FALSE	FALSE	FALSE	TRUE	-0.434580074341182	B	EFM-19
neuroblastoma	SRP409177_SRR22373302	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C	breast cancer	51	FALSE	FALSE	FALSE	TRUE	-0.435177514989297	B	EFM-192C
neuroblastoma	SRP409177_SRR22373302	NG-30919_MDA_MB_468_B_lib628474_10098_2	MDA_MB_468_B	breast cancer	52	FALSE	FALSE	FALSE	TRUE	-0.450933876596713	B	MDA-MB-468-B
neuroblastoma	SRP409177_SRR22373302	NG-29643_KPL_1_lib581296_7997_4	KPL_1	breast cancer	53	FALSE	FALSE	FALSE	TRUE	-0.460913581083702	B	KPL-1
neuroblastoma	SRP409177_SRR22373302	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	breast cancer	54	FALSE	FALSE	FALSE	TRUE	-0.468892034089754	B	CAL-85-1
neuroblastoma	SRP409177_SRR22373302	NG-29643_MCF_7_lib581315_7997_4	MCF_7	breast cancer	55	FALSE	FALSE	FALSE	TRUE	-0.484215163882162	B	MCF-7
neuroblastoma	SRP409177_SRR22373302	NG-29643_SK_BR_3_lib581307_7997_4	SK_BR_3	breast cancer	56	FALSE	FALSE	FALSE	TRUE	-0.486476354452103	B	SK-BR-3
neuroblastoma	SRP409177_SRR22373302	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B	breast cancer	57	FALSE	FALSE	FALSE	TRUE	-0.533025016691653	B	EFM-192B
neuroblastoma	SRP409177_SRR22373302	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	breast cancer	58	FALSE	FALSE	FALSE	TRUE	-0.580903421098879	B	EFM-192A
neuroblastoma	SRP409177_SRR22373304	NG-A0611_NBLS_libLAB6077	NBLS	neuroblastoma	1	TRUE	TRUE	TRUE	FALSE	0.596820497734442	B	NBLS
neuroblastoma	SRP409177_SRR22373304	NG-A0611_LAN2_libLAB6083	LAN2	neuroblastoma	2	TRUE	FALSE	TRUE	FALSE	0.567090313810068	B	LAN2
neuroblastoma	SRP409177_SRR22373304	NG-A0611_MHHNB11_libLAB6084	MHHNB11	neuroblastoma	3	TRUE	FALSE	TRUE	FALSE	0.565493644943468	B	MHHNB11
neuroblastoma	SRP409177_SRR22373304	NG-A0611_LAN6_libLAB6089	LAN6	neuroblastoma	4	TRUE	FALSE	TRUE	FALSE	0.564374229834369	B	LAN6
neuroblastoma	SRP409177_SRR22373304	NG-A0611_LAN5_libLAB6087	LAN5	neuroblastoma	5	TRUE	FALSE	TRUE	FALSE	0.562025694140435	B	LAN5
neuroblastoma	SRP409177_SRR22373304	NG-A0611_CHP126_libLAB6088	CHP126	neuroblastoma	6	TRUE	TRUE	TRUE	FALSE	0.558735228629356	B	CHP126
neuroblastoma	SRP409177_SRR22373304	NG-A0611_KELLY_libLAB6075	KELLY	neuroblastoma	7	TRUE	TRUE	TRUE	FALSE	0.547311185172012	B	KELLY
neuroblastoma	SRP409177_SRR22373304	NG-A0611_IMR32_libLAB6079	IMR32	neuroblastoma	8	TRUE	TRUE	TRUE	FALSE	0.547309787650028	B	IMR32
neuroblastoma	SRP409177_SRR22373304	NG-A0611_LAN1_libLAB6085	LAN1	neuroblastoma	9	TRUE	FALSE	TRUE	FALSE	0.531966393788853	B	LAN1
neuroblastoma	SRP409177_SRR22373304	NG-A0611_SIMA_libLAB6086	SIMA	neuroblastoma	10	TRUE	FALSE	TRUE	FALSE	0.510869401919986	B	SIMA
neuroblastoma	SRP409177_SRR22373304	NG-A0611_NMB_libLAB6080	NMB	neuroblastoma	11	FALSE	FALSE	TRUE	FALSE	0.50235150542815	B	NMB
neuroblastoma	SRP409177_SRR22373304	NG-A0611_NGP_libLAB6082	NGP	neuroblastoma	12	FALSE	FALSE	TRUE	FALSE	0.476987878942453	B	NGP
neuroblastoma	SRP409177_SRR22373304	NG-30919_RBL_14_lib628470_10098_1	RBL_14	retinoblastoma	13	FALSE	FALSE	FALSE	TRUE	0.451971536669754	B	RBL-14
neuroblastoma	SRP409177_SRR22373304	NG-A0611_CHP134_libLAB6074	CHP134	neuroblastoma	14	FALSE	FALSE	TRUE	FALSE	0.440882199727553	B	CHP134
neuroblastoma	SRP409177_SRR22373304	NG-A0611_SKNBE2_libLAB6076	SKNBE2	neuroblastoma	15	FALSE	FALSE	TRUE	FALSE	0.415714226319601	B	SKNBE2
neuroblastoma	SRP409177_SRR22373304	NG-A0611_SHSY5Y_libLAB6081	SHSY5Y	neuroblastoma	16	FALSE	FALSE	TRUE	FALSE	0.413320969922182	B	SHSY5Y
neuroblastoma	SRP409177_SRR22373304	NG-30919_RBL_7_lib628468_10098_1	RBL_7	retinoblastoma	17	FALSE	FALSE	FALSE	TRUE	0.361724458276807	B	RBL-7
neuroblastoma	SRP409177_SRR22373304	NG-30919_RBL_18_lib626623_10098_1	RBL_18	retinoblastoma	18	FALSE	FALSE	FALSE	TRUE	0.354029702233485	B	RBL-18
neuroblastoma	SRP409177_SRR22373304	NG-30919_RBL_30_lib628471_10098_1	RBL_30	retinoblastoma	19	FALSE	FALSE	FALSE	TRUE	0.353388938403869	B	RBL-30
neuroblastoma	SRP409177_SRR22373304	NG-30919_RBL_13_lib628469_10098_1	RBL_13	retinoblastoma	20	FALSE	FALSE	FALSE	TRUE	0.328450857362268	B	RBL-13
neuroblastoma	SRP409177_SRR22373304	NG-30919_RBL_15_lib626622_10098_2	RBL_15	retinoblastoma	21	FALSE	FALSE	FALSE	TRUE	0.320325664547907	B	RBL-15-2
neuroblastoma	SRP409177_SRR22373304	NG-30919_RBL_20_lib626624_10098_1	RBL_20	retinoblastoma	22	FALSE	FALSE	FALSE	TRUE	0.318295065105309	B	RBL-20-1
neuroblastoma	SRP409177_SRR22373304	NG-30919_RBL_20_lib626624_10102_3	RBL_20	retinoblastoma	23	FALSE	FALSE	FALSE	TRUE	0.310496892435179	B	RBL-20-3
neuroblastoma	SRP409177_SRR22373304	NG-30919_RBL_15_lib626622_10102_4	RBL_15	retinoblastoma	24	FALSE	FALSE	FALSE	TRUE	0.305083591030564	B	RBL-15-4
neuroblastoma	SRP409177_SRR22373304	NG-30919_Y_79_lib626626_10098_1	Y_79	retinoblastoma	25	FALSE	FALSE	FALSE	TRUE	0.269360832839251	B	Y-79
neuroblastoma	SRP409177_SRR22373304	NG-A0611_LS_libLAB6078	LS	neuroblastoma	26	FALSE	FALSE	TRUE	FALSE	0.237671323093457	B	LS
neuroblastoma	SRP409177_SRR22373304	NG-30919_WERI_RB1_lib628472_10098_1	WERI_RB1	retinoblastoma	27	FALSE	FALSE	FALSE	TRUE	0.222063098816334	B	WERI-RB1
neuroblastoma	SRP409177_SRR22373304	NG-A0611_GIMEN_libLAB6073	GIMEN	neuroblastoma	28	FALSE	FALSE	TRUE	FALSE	0.127650007389397	B	GIMEN
neuroblastoma	SRP409177_SRR22373304	NG-29643_DU_4475_lib581298_7997_4	DU_4475	breast cancer	29	FALSE	FALSE	FALSE	TRUE	-0.0720083683616396	B	DU-4475
neuroblastoma	SRP409177_SRR22373304	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	neuroblastoma	30	FALSE	FALSE	TRUE	FALSE	-0.0747593903869354	B	CCLF-PEDS-0051-T
neuroblastoma	SRP409177_SRR22373304	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T_B	breast cancer	31	FALSE	FALSE	FALSE	TRUE	-0.221603314083633	B	HS-578T-B
neuroblastoma	SRP409177_SRR22373304	NG-29643_CAL_51_lib581295_7997_4	CAL_51	breast cancer	32	FALSE	FALSE	FALSE	TRUE	-0.240939428252794	B	CAL-51
neuroblastoma	SRP409177_SRR22373304	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006	breast cancer	33	FALSE	FALSE	FALSE	TRUE	-0.273914658223771	B	ETCC-006
neuroblastoma	SRP409177_SRR22373304	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007	breast cancer	34	FALSE	FALSE	FALSE	TRUE	-0.286261764951476	B	ETCC-007
