cell_line_group_id	cell_line_lineage	tumour_sample_id	tumour_lineage	similarity_score	rank	consensus_component_id	consensus_component_label	same_lineage_indicator
RBL_30	retinoblastoma	GSE268136_SRR29131274	retinoblastoma	0.746446188940081	21	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131254	retinoblastoma	0.745273667995594	22	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131250	retinoblastoma	0.741073415672999	23	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE196420_SRR17960501	retinoblastoma	0.740141967270734	24	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131260	retinoblastoma	0.735514073221068	25	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE196420_SRR17960498	retinoblastoma	0.735145826178312	26	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131253	retinoblastoma	0.733120816823649	27	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131265	retinoblastoma	0.725921482323618	28	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131252	retinoblastoma	0.72303699694886	29	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131257	retinoblastoma	0.721260047746339	30	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131255	retinoblastoma	0.720672389752111	31	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE111168_SRR6785778	retinoblastoma	0.716970354016775	32	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131276	retinoblastoma	0.716625864847745	33	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE196420_SRR17960504	retinoblastoma	0.716492401498283	34	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE111168_SRR6785780	retinoblastoma	0.716417634072145	35	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE196420_SRR17960499	retinoblastoma	0.713060786266831	36	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131264	retinoblastoma	0.712930117961337	37	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE111168_SRR6785779	retinoblastoma	0.712612181710001	38	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131272	retinoblastoma	0.711351616880528	39	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131267	retinoblastoma	0.71045510652786	40	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE196420_SRR17960506	retinoblastoma	0.709269309124526	41	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE196420_SRR17960481	retinoblastoma	0.707582500089966	42	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131270	retinoblastoma	0.702928053122606	43	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131248	retinoblastoma	0.690870233445566	44	71	Component 71 - retinoblastoma dominant (n = 2, purity = 1.00)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131251	retinoblastoma	0.683179669968196	45	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131249	retinoblastoma	0.679692153857388	46	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131269	retinoblastoma	0.675912555651946	47	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131266	retinoblastoma	0.671850658005757	48	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131258	retinoblastoma	0.660966756795189	49	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_30	retinoblastoma	GSE268136_SRR29131273	retinoblastoma	0.649779593314115	50	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131253	retinoblastoma	0.740619221028234	1	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131263	retinoblastoma	0.735790782573879	2	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131254	retinoblastoma	0.734841166385823	3	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131255	retinoblastoma	0.729269944997029	4	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131274	retinoblastoma	0.725950131524288	5	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131256	retinoblastoma	0.725909603386755	6	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131273	retinoblastoma	0.724925049149101	7	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131252	retinoblastoma	0.722150269250079	8	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131250	retinoblastoma	0.720995217330391	9	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131277	retinoblastoma	0.720757638593129	10	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131275	retinoblastoma	0.718147067527214	11	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131267	retinoblastoma	0.717970280996252	12	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE196420_SRR17960507	retinoblastoma	0.715058543942808	13	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131271	retinoblastoma	0.712851856730239	14	73	Component 73 - retinoblastoma dominant (n = 1, purity = 1.00)	TRUE
RBL_7	retinoblastoma	GSE196420_SRR17960501	retinoblastoma	0.712573051094452	15	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131276	retinoblastoma	0.711601773315645	16	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131261	retinoblastoma	0.707728541137283	17	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131264	retinoblastoma	0.707010913598553	18	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131265	retinoblastoma	0.704740639135717	19	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE196420_SRR17960500	retinoblastoma	0.703925883819106	20	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131259	retinoblastoma	0.703004218070728	21	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131244	retinoblastoma	0.701298542489385	22	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131260	retinoblastoma	0.69932663897011	23	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131257	retinoblastoma	0.694517067062538	24	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE196420_SRR17960499	retinoblastoma	0.682340458016867	25	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE196420_SRR17960503	retinoblastoma	0.680308461052285	26	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131269	retinoblastoma	0.677770561129533	27	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131246	retinoblastoma	0.673431255369542	28	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131245	retinoblastoma	0.673077682307616	29	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131248	retinoblastoma	0.669145055444938	30	71	Component 71 - retinoblastoma dominant (n = 2, purity = 1.00)	TRUE
RBL_7	retinoblastoma	GSE196420_SRR17960509	retinoblastoma	0.667841866194956	31	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE196420_SRR17960498	retinoblastoma	0.667655995771098	32	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE196420_SRR17960510	retinoblastoma	0.663845652082011	33	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131266	retinoblastoma	0.662039354917828	34	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE111168_SRR6785779	retinoblastoma	0.657559598198454	35	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE111168_SRR6785778	retinoblastoma	0.654786914582408	36	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131249	retinoblastoma	0.654341803830538	37	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE111168_SRR6785780	retinoblastoma	0.653899488122636	38	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131268	retinoblastoma	0.653049095995436	39	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE196420_SRR17960497	retinoblastoma	0.644295018288322	40	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131258	retinoblastoma	0.644111942908432	41	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131270	retinoblastoma	0.642863257015822	42	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE196420_SRR17960512	retinoblastoma	0.642232974601086	43	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE196420_SRR17960502	retinoblastoma	0.638776203973924	44	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131251	retinoblastoma	0.634019039140748	45	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE196420_SRR17960504	retinoblastoma	0.63335940876435	46	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131247	retinoblastoma	0.633211271434057	47	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE196420_SRR17960508	retinoblastoma	0.632232307284339	48	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE268136_SRR29131272	retinoblastoma	0.620572082611717	49	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
RBL_7	retinoblastoma	GSE196420_SRR17960505	retinoblastoma	0.616358553830276	50	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PARVLK-01A-01R	neuroblastoma	0.607345934556142	1	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PAPTLV-01A-01R	neuroblastoma	0.587667427500927	2	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PAMYCE-01A-01R	neuroblastoma	0.587373249123317	3	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PASFIC-01A-01R	neuroblastoma	0.579997826853315	4	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PARHAM-01A-01R	neuroblastoma	0.574650208981944	5	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PAUDDK-01A-01R	neuroblastoma	0.570246617210693	6	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PAPTDH-01A-01R	neuroblastoma	0.566343338309676	7	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PANRVJ-01A-01R	neuroblastoma	0.566097374440511	8	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PANZRV-01A-01R	neuroblastoma	0.564409167883967	9	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PATFCY-01A-01R	neuroblastoma	0.553929849287736	10	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PARBAJ-01A-01R	neuroblastoma	0.551742727382941	11	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PASSRN-01A-01R	neuroblastoma	0.549982548444226	12	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PALWVJ-01A-01R	neuroblastoma	0.548493488770387	13	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PASUML-01A-01R	neuroblastoma	0.548425010193176	14	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PAMBMJ-01A-01R	neuroblastoma	0.545406362707964	15	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PASNPG-02A-01R	neuroblastoma	0.539882657066622	16	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PARJVP-01A-01R	neuroblastoma	0.539305480487274	17	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PASGAP-02A-01R	neuroblastoma	0.539223026690224	18	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PAPICY-01A-01R	neuroblastoma	0.537287458742531	19	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PALTEG-01A-01R	neuroblastoma	0.537254616975909	20	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PANRHJ-01A-01R	neuroblastoma	0.53650135262659	21	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PATHKB-01A-01R	neuroblastoma	0.53369862228789	22	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PASSWW-01A-01R	neuroblastoma	0.532798618130262	23	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PATFXV-01A-01R	neuroblastoma	0.53106079954329	24	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PATAYJ-01A-01R	neuroblastoma	0.530620580118363	25	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PANWRR-01A-01R	neuroblastoma	0.526393774878075	26	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PAPZYP-01A-01R	neuroblastoma	0.525516131072189	27	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PASNPG-01A-01R	neuroblastoma	0.523875440263098	28	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PAPEAV-01A-01R	neuroblastoma	0.523117983347827	29	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PATGJU-01A-01R	neuroblastoma	0.522800745857483	30	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PANUIF-01A-01R	neuroblastoma	0.522375899174379	31	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PARZHA-01A-01R	neuroblastoma	0.521708582427069	32	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PAPBZI-01A-01R	neuroblastoma	0.519585746533534	33	62	Component 62 - neuroblastoma dominant (n = 15, purity = 1.00)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PATDXC-01A-01R	neuroblastoma	0.519387298411821	34	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PASEGA-01A-01R	neuroblastoma	0.518223162599237	35	62	Component 62 - neuroblastoma dominant (n = 15, purity = 1.00)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PALNVP-01A-01R	neuroblastoma	0.517147070671639	36	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PAITCI-01A-01R	neuroblastoma	0.516329520311061	37	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PANZVU-01A-01R	neuroblastoma	0.51530653421885	38	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PAPBJE-01A-01R	neuroblastoma	0.514336653962027	39	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PARBAJ-02A-01R	neuroblastoma	0.512805668628671	40	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PAISNS-01A-01R	neuroblastoma	0.512366846725728	41	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PAKZRH-01A-01R	neuroblastoma	0.509394317465985	42	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PALIIN-01A-01R	neuroblastoma	0.508280492444821	43	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PAMZGT-01A-01R	neuroblastoma	0.50610175567193	44	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	SRP409177_SRR22373286	neuroblastoma	0.505316348316982	45	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PARZIP-01A-01R	neuroblastoma	0.502729535124793	46	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PARNNC-01A-01R	neuroblastoma	0.502036364220782	47	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PANZPV-01A-01R	neuroblastoma	0.502014702630032	48	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PASZKE-01A-01R	neuroblastoma	0.498715153226057	49	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SHSY5Y	neuroblastoma	TARGET-30-PATHVK-01A-01R	neuroblastoma	0.498701178006218	50	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SIMA	neuroblastoma	TARGET-30-PARZIP-01A-01R	neuroblastoma	0.632565616277498	1	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
SIMA	neuroblastoma	TARGET-30-PASUML-01A-01R	neuroblastoma	0.614790534164347	2	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
